longitude,latitude
[-5.96816492],[ 34.93114471]
[-5.9681592],[ 34.93113327]
[-5.96816206],[ 34.93110657]
[-5.96816301],[ 34.93106461]
[-5.9683032],[ 34.93095398]
[-5.96830606],[ 34.93083572]
[-5.96819448],[ 34.93074417]
[-5.96792841],[ 34.93068314]
[-5.96769953],[ 34.93068695]
[-5.96750879],[ 34.9307785]
[-5.96634626],[ 34.93102264]
[-5.96548128],[ 34.9312973]
[-5.96490669],[ 34.93151093]
[-5.96452904],[ 34.931633]
[-5.96440125],[ 34.93167114]
[-5.96442127],[ 34.93167496]
[-5.96444607],[ 34.93168259]
[-5.96472168],[ 34.93087769]
[-5.96478081],[ 34.92882156]
[-5.96510744],[ 34.92506409]
[-5.96775484],[ 34.91750336]
[-5.96959639],[ 34.91044998]
[-5.97052813],[ 34.90691757]
[-5.97100449],[ 34.90513992]
[-5.97133541],[ 34.90421295]
[-5.97156525],[ 34.90372086]
[-5.97166634],[ 34.90349579]
[-5.97170258],[ 34.90339661]
[-5.97168636],[ 34.9033432]
[-5.97167921],[ 34.90330887]
[-5.97167635],[ 34.90329361]
[-5.97167492],[ 34.90329361]
[-5.97168064],[ 34.90330505]
[-5.97164583],[ 34.90333557]
[-5.97132206],[ 34.90339661]
[-5.9710474],[ 34.90350723]
[-5.97063351],[ 34.90375137]
[-5.96834135],[ 34.9040451]
[-5.96673489],[ 34.90430069]
[-5.96594143],[ 34.90446091]
[-5.96565914],[ 34.90455627]
[-5.96553707],[ 34.90462875]
[-5.96549082],[ 34.90466309]
[-5.96545649],[ 34.90467834]
[-5.96543407],[ 34.90468216]
[-5.96544266],[ 34.90466309]
[-5.96544361],[ 34.90462875]
[-5.96540165],[ 34.90456009]
[-5.96555281],[ 34.90439606]
[-5.96567965],[ 34.90418625]
[-5.9657836],[ 34.90400314]
[-5.96811295],[ 34.90378189]
[-5.96978951],[ 34.90357971]
[-5.97059679],[ 34.90343857]
[-5.97107124],[ 34.90335846]
[-5.97084618],[ 34.90333176]
[-5.97098589],[ 34.90335464]
[-5.97080517],[ 34.90340805]
[-5.96722412],[ 34.90346146]
[-5.9680028],[ 34.90342712]
[-5.96676922],[ 34.90324783]
[-5.96583748],[ 34.90291595]
[-5.96540308],[ 34.90264511]
[-5.98747063],[ 35.04299927]
[-5.9710927],[ 35.0187149]
[-5.95478535],[ 35.05042648]
[-3.04059219],[ 17.42621803]
[-4.4881196],[ 26.51694298]
[-5.21990204],[ 30.60914993]
[-5.59099531],[ 32.74579239]
[-5.77835321],[ 33.83203125]
[-5.87158823],[ 34.36412048]
[-5.9182601],[ 34.6322403]
[-5.94160843],[ 34.76667786]
[-5.95332336],[ 34.83527374]
[-5.95916271],[ 34.86927795]
[-5.96217251],[ 34.88621521]
[-5.96368313],[ 34.89469147]
[-5.96443129],[ 34.89895248]
[-5.96480179],[ 34.90110016]
[-5.96499872],[ 34.90218735]
[-5.96513176],[ 34.90272903]
[-5.96521807],[ 34.90299988]
[-5.96529055],[ 34.90314102]
[-5.96531534],[ 34.90319824]
[-5.96527147],[ 34.90320969]
[-5.96523237],[ 34.90323257]
[-5.96520138],[ 34.90327072]
[-5.96515989],[ 34.90330124]
[-5.96512985],[ 34.90330887]
[-5.96510935],[ 34.90326309]
[-5.96510172],[ 34.90320969]
[-5.96510506],[ 34.90318298]
[-5.96516943],[ 34.90317535]
[-5.9652319],[ 34.90317154]
[-5.96544027],[ 34.90314865]
[-5.96541357],[ 34.90314865]
[-5.96533871],[ 34.90309525]
[-5.96524429],[ 34.90307999]
[-5.96517515],[ 34.90310669]
[-5.96518326],[ 34.90315628]
[-5.96520519],[ 34.90319443]
[-5.96520948],[ 34.90317535]
[-5.96515465],[ 34.90313721]
[-5.96513653],[ 34.90312958]
[-5.96512318],[ 34.90315628]
[-5.96515131],[ 34.90320206]
[-5.96527004],[ 34.90327454]
[-5.9654355],[ 34.90335464]
[-5.96560144],[ 34.90343094]
[-5.965662],[ 34.90340805]
[-5.9653511],[ 34.90320206]
[-5.96510744],[ 34.90299606]
[-5.96496058],[ 34.90289688]
[-5.96496105],[ 34.90285873]
[-5.96492195],[ 34.90284348]
[-5.96489859],[ 34.90285492]
[-5.96495152],[ 34.90291595]
[-5.96493864],[ 34.90299225]
[-5.96496248],[ 34.90311813]
[-5.96505451],[ 34.90324402]
[-5.96507025],[ 34.90324783]
[-5.96497011],[ 34.90313339]
[-5.96489191],[ 34.90301514]
[-5.9648509],[ 34.90295029]
[-5.96510506],[ 34.90340424]
[-5.96552086],[ 34.90494537]
[-5.96584511],[ 34.90806961]
[-5.96796036],[ 34.91418839]
[-5.97079706],[ 34.92168427]
[-5.97255611],[ 34.92694092]
[-5.9735074],[ 34.92967606]
[-5.97405863],[ 34.93122482]
[-5.97436285],[ 34.93217087]
[-5.97458649],[ 34.93279648]
[-5.9746995],[ 34.9332962]
[-5.97476912],[ 34.93364334]
[-5.97480726],[ 34.93381119]
[-5.97480869],[ 34.93389511]
[-5.97481871],[ 34.9339447]
[-5.97484732],[ 34.93398666]
[-5.97485352],[ 34.93401718]
[-5.9748354],[ 34.934021]
[-5.97489262],[ 34.93404388]
[-5.97489119],[ 34.93404007]
[-5.97487354],[ 34.93401337]
[-5.97486496],[ 34.93400192]
[-5.97495508],[ 34.93400574]
[-5.97502565],[ 34.93401718]
[-5.97506762],[ 34.93401718]
[-5.97508621],[ 34.93402481]
[-5.9750905],[ 34.93402481]
[-5.97508717],[ 34.93402863]
[-5.97507668],[ 34.93403244]
[-5.97506666],[ 34.93404007]
[-5.97504187],[ 34.93405914]
[-5.97498083],[ 34.93408203]
[-5.97493696],[ 34.93409729]
[-5.97492504],[ 34.9341011]
[-5.97493792],[ 34.9341011]
[-5.97497129],[ 34.93409729]
[-5.97500324],[ 34.93410492]
[-5.97502613],[ 34.93410873]
[-5.97502995],[ 34.93411636]
[-5.97503424],[ 34.93411636]
[-5.9750309],[ 34.93411636]
[-5.9750042],[ 34.93411636]
[-5.97497606],[ 34.93411636]
[-5.97495937],[ 34.93412018]
[-5.97495317],[ 34.93412018]
[-5.97495508],[ 34.93410873]
[-5.97495174],[ 34.9341011]
[-5.97493505],[ 34.93409348]
[-5.97492123],[ 34.93408585]
[-5.97484398],[ 34.9340744]
[-5.97478533],[ 34.93407059]
[-5.97470617],[ 34.93406296]
[-5.97460032],[ 34.9340477]
[-5.97468996],[ 34.93403625]
[-5.97468615],[ 34.934021]
[-5.97465706],[ 34.93401718]
[-5.97466469],[ 34.93401718]
[-5.97467899],[ 34.93401337]
[-5.97469044],[ 34.93401337]
[-5.97468472],[ 34.93400574]
[-5.97477007],[ 34.93400192]
[-5.97469997],[ 34.93399811]
[-5.97482777],[ 34.93399429]
[-5.97492266],[ 34.93398666]
[-5.97497606],[ 34.93398285]
[-5.97502661],[ 34.93399048]
[-5.97503471],[ 34.93400574]
[-5.9750042],[ 34.93404007]
[-5.97500181],[ 34.93411255]
[-5.97496939],[ 34.93424606]
[-5.97491264],[ 34.93445969]
[-5.97482347],[ 34.9347496]
[-5.97449303],[ 34.93503571]
[-5.97405481],[ 34.93522644]
[-5.9730196],[ 34.93530655]
[-5.97043848],[ 34.93527603]
[-5.968472],[ 34.93510818]
[-5.96704578],[ 34.93484116]
[-5.9664278],[ 34.9345665]
[-5.96571016],[ 34.93448257]
[-5.96486521],[ 34.93466187]
[-5.96417046],[ 34.93498611]
[-5.96376991],[ 34.93522263]
[-5.98577881],[ 35.0752449]
[-5.92135048],[ 34.80515289]
[-5.89520693],[ 34.38506699]
[-3.08721805],[ 18.30630875]
[-1.66438401],[ 9.46916199]
[-3.83658671],[ 22.11917114]
[-4.85183477],[ 28.67590141]
[-5.41047382],[ 31.67685318]
[-5.68961382],[ 33.32394409]
[-5.83055592],[ 34.12902069]
[-5.9003458],[ 34.53210068]
[-5.93512249],[ 34.73322296]
[-5.95245266],[ 34.83523178]
[-5.98206997],[ 35.02262497]
[-5.97106457],[ 35.02589798]
[-5.95709085],[ 35.07103729]
[-3.04175329],[ 17.43645859]
[-4.49130726],[ 26.53832245]
[-5.2240634],[ 30.63738823]
[-5.59558249],[ 32.77772141]
[-5.78309011],[ 33.86491013]
[-5.87632608],[ 34.39761734]
[-5.92292261],[ 34.66601944]
[-5.94624805],[ 34.80101395]
[-5.95789576],[ 34.86961365]
[-5.96375227],[ 34.90339661]
[-5.96664715],[ 34.92030716]
[-5.96809244],[ 34.92882538]
[-5.96883726],[ 34.93310165]
[-5.96906614],[ 34.93515396]
[-5.96917725],[ 34.93613434]
[-5.96922541],[ 34.93660355]
[-5.96926212],[ 34.9368515]
[-5.96940851],[ 34.9369812]
[-5.96951675],[ 34.93704605]
[-5.96953869],[ 34.93704987]
[-5.96952915],[ 34.93701935]
[-5.96951866],[ 34.9370079]
[-5.96951628],[ 34.93701935]
[-5.96954679],[ 34.93704224]
[-5.96951389],[ 34.93710327]
[-5.9695158],[ 34.93717575]
[-5.96950912],[ 34.93722916]
[-5.96951342],[ 34.93728638]
[-5.96945143],[ 34.93726349]
[-5.96927738],[ 34.93709564]
[-5.96905422],[ 34.93694305]
[-5.9688921],[ 34.93681717]
[-5.96882915],[ 34.93673325]
[-5.96879911],[ 34.93668365]
[-5.9687705],[ 34.93663025]
[-5.96875811],[ 34.93655014]
[-5.96871805],[ 34.93642044]
[-5.96872616],[ 34.93620682]
[-5.96886873],[ 34.93582916]
[-5.96900845],[ 34.93532944]
[-5.9688673],[ 34.93452454]
[-5.96930599],[ 34.93235016]
[-5.96962595],[ 34.92876053]
[-5.96822405],[ 34.92305756]
[-5.96758795],[ 34.91469955]
[-5.96736383],[ 34.90803528]
[-5.96761322],[ 34.90500641]
[-5.96782017],[ 34.90367126]
[-5.96789885],[ 34.90299988]
[-5.96777487],[ 34.90266037]
[-5.96765184],[ 34.90250015]
[-5.96756601],[ 34.90244293]
[-5.96645927],[ 34.90246582]
[-5.96568871],[ 34.90252686]
[-5.96527386],[ 34.90260315]
[-5.96509886],[ 34.90273285]
[-5.965096],[ 34.90283203]
[-5.96498442],[ 34.90277863]
[-5.96504068],[ 34.9026947]
[-5.96508598],[ 34.90265274]
[-5.96514273],[ 34.90263367]
[-5.9651618],[ 34.90261078]
[-5.965168],[ 34.90259933]
[-5.96514893],[ 34.90259933]
[-5.9651947],[ 34.90259171]
[-5.96519661],[ 34.90258789]
[-5.96517849],[ 34.90258408]
[-5.96516991],[ 34.90257645]
[-5.96516466],[ 34.90257645]
[-5.96515322],[ 34.90257263]
[-5.96515417],[ 34.90255737]
[-5.96514463],[ 34.90254974]
[-5.96513319],[ 34.90254211]
[-5.96512556],[ 34.90253448]
[-5.96506882],[ 34.90251923]
[-5.96503639],[ 34.90250778]
[-5.96505499],[ 34.90253067]
[-5.96505594],[ 34.90256119]
[-5.96515512],[ 34.90261841]
[-5.96517611],[ 34.90270996]
[-5.96510696],[ 34.90287781]
[-5.96527624],[ 34.90311813]
[-5.96540594],[ 34.9033165]
[-5.96546125],[ 34.90342331]
[-5.96548653],[ 34.90349579]
[-5.96538162],[ 34.90353394]
[-5.96537781],[ 34.90353394]
[-5.96539307],[ 34.90349197]
[-5.9653883],[ 34.90345383]
[-5.96540594],[ 34.90343857]
[-5.96542072],[ 34.90340042]
[-5.96538162],[ 34.90338135]
[-5.96534443],[ 34.90338898]
[-5.96533489],[ 34.90338898]
[-5.9653368],[ 34.90338898]
[-5.96537876],[ 34.90339279]
[-5.96543598],[ 34.90340805]
[-5.96546316],[ 34.9034462]
[-5.96579599],[ 34.90351105]
[-5.9660368],[ 34.90356827]
[-5.96613026],[ 34.9036026]
[-5.96617413],[ 34.90360641]
[-5.98851347],[ 35.04406357]
[-5.97201824],[ 35.01979828]
[-5.95556784],[ 35.0514946]
[-3.04094219],[ 17.42668915]
[-4.4889431],[ 26.51772118]
[-5.22095013],[ 30.61004639]
[-5.59210682],[ 32.74672699]
[-5.77945471],[ 33.83288956]
[-5.87266636],[ 34.36492538]
[-5.91929436],[ 34.63302612]
[-5.9425993],[ 34.76742554]
[-5.95427275],[ 34.83595657]
[-5.96011162],[ 34.86985016]
[-5.96302605],[ 34.8866806]
[-5.96448088],[ 34.89509583]
[-5.96520662],[ 34.89930725]
[-5.96556044],[ 34.90139389]
[-5.96574068],[ 34.90242767]
[-5.9658308],[ 34.90293884]
[-5.96587086],[ 34.90319443]
[-5.96591759],[ 34.90333557]
[-5.96591902],[ 34.90340424]
[-5.96588182],[ 34.90344238]
[-5.96587467],[ 34.90345383]
[-5.96568251],[ 34.90343857]
[-5.96554661],[ 34.90341568]
[-5.96549511],[ 34.90340805]
[-5.9657836],[ 34.90406799]
[-5.96613026],[ 34.90587616]
[-5.96641254],[ 34.90933228]
[-5.96881342],[ 34.91614914]
[-5.97124147],[ 34.92333221]
[-5.97271872],[ 34.92762756]
[-5.97360611],[ 34.9297905]
[-5.97385406],[ 34.93087769]
[-5.97419405],[ 34.93144989]
[-5.97438288],[ 34.93175125]
[-5.97449446],[ 34.93190765]
[-5.9745717],[ 34.93202591]
[-5.97460747],[ 34.93211746]
[-5.97463894],[ 34.93215942]
[-5.97469282],[ 34.93219376]
[-5.97455549],[ 34.93221664]
[-5.97460938],[ 34.93221283]
[-5.97468901],[ 34.93220901]
[-5.97464037],[ 34.93212509]
[-5.97461319],[ 34.93202591]
[-5.97460365],[ 34.93197632]
[-5.97459984],[ 34.9319458]
[-5.97459793],[ 34.93193054]
[-5.97459412],[ 34.93193054]
[-5.97458553],[ 34.93193054]
[-5.97458696],[ 34.93193817]
[-5.97458696],[ 34.93193436]
[-5.97457504],[ 34.93193054]
[-5.97457933],[ 34.93193436]
[-5.97456932],[ 34.93195343]
[-5.97455072],[ 34.93196869]
[-5.97454214],[ 34.93196106]
[-5.97452784],[ 34.93196869]
[-5.97452736],[ 34.93197632]
[-5.97449827],[ 34.93198395]
[-5.97448349],[ 34.93198395]
[-5.97451258],[ 34.93196869]
[-5.97453356],[ 34.9319458]
[-5.97454786],[ 34.93193817]
[-5.97456074],[ 34.93193054]
[-5.97456646],[ 34.93193054]
[-5.97456264],[ 34.93192291]
[-5.9745512],[ 34.9319191]
[-5.9745512],[ 34.93191528]
[-5.97455168],[ 34.93190765]
[-5.97455978],[ 34.93189621]
[-5.97455931],[ 34.93189621]
[-5.97455263],[ 34.93190384]
[-5.97455788],[ 34.93190002]
[-5.97456264],[ 34.93189621]
[-5.97456503],[ 34.93188858]
[-5.97456646],[ 34.93188477]
[-5.97456408],[ 34.93188477]
[-5.97456932],[ 34.93188858]
[-5.97457266],[ 34.93188858]
[-5.97457027],[ 34.93188858]
[-5.97458553],[ 34.93188477]
[-5.97459221],[ 34.93188477]
[-5.97458458],[ 34.93187714]
[-5.97459173],[ 34.93186569]
[-5.97461796],[ 34.93185425]
[-5.974617],[ 34.93185043]
[-5.97462225],[ 34.93185806]
[-5.97463465],[ 34.93186951]
[-5.97463703],[ 34.93186951]
[-5.97463226],[ 34.93187332]
[-5.97461748],[ 34.9318924]
[-5.97454977],[ 34.93191528]
[-5.97441816],[ 34.93192291]
[-5.9739089],[ 34.93209076]
[-5.97350454],[ 34.93246078]
[-5.9730978],[ 34.93304062]
[-5.97044039],[ 34.93421555]
[-5.96861601],[ 34.93531799]
[-5.96786022],[ 34.93587875]
[-5.96771431],[ 34.9361496]
[-5.96749973],[ 34.93622208]
[-5.96715784],[ 34.93618393]
[-5.96704674],[ 34.93610764]
[-5.96721697],[ 34.93605804]
[-5.96754742],[ 34.93607712]
[-5.96776867],[ 34.93611526]
[-5.96781206],[ 34.93618011]
[-5.96788025],[ 34.93642807]
[-5.96797419],[ 34.9367485]
[-5.96802807],[ 34.93697739]
[-5.9680686],[ 34.93709183]
[-5.96816158],[ 34.93706894]
[-5.96822119],[ 34.93694305]
[-5.96825743],[ 34.93679047]
[-5.96824551],[ 34.93670273]
[-5.96811819],[ 34.93671036]
[-5.96781492],[ 34.93685532]
[-5.96733665],[ 34.93719864]
[-5.96677685],[ 34.93759537]
[-5.98862171],[ 35.07767868]
[-5.97203064],[ 35.05408859]
[-5.95557308],[ 35.08618546]
[-3.04095054],[ 17.44210052]
[-4.48890638],[ 26.5424881]
[-5.2208848],[ 30.63968658]
[-5.59193039],[ 32.77940369]
[-5.77930498],[ 33.86623001]
[-5.87258863],[ 34.39873505]
[-5.91920042],[ 34.66702652]
[-5.94234228],[ 34.80198288]
[-5.95381689],[ 34.87059402]
[-5.95951271],[ 34.90436935]
[-5.96227074],[ 34.92126846]
[-5.96343946],[ 34.92972183]
[-5.96391487],[ 34.93396759]
[-5.96408892],[ 34.93610001]
[-5.96416712],[ 34.93717194]
[-5.96424103],[ 34.93771744]
[-5.9642601],[ 34.93799973]
[-5.96428013],[ 34.93813705]
[-5.9645133],[ 34.93811035]
[-5.96470404],[ 34.93791962]
[-5.96484327],[ 34.93754959]
[-5.96652794],[ 34.93676758]
[-5.96772528],[ 34.93605423]
[-5.96832275],[ 34.93569565]
[-5.9686203],[ 34.93551636]
[-5.96876478],[ 34.93542862]
[-5.96884441],[ 34.9353714]
[-5.96888399],[ 34.9353447]
[-5.96890306],[ 34.93532944]
[-5.96894026],[ 34.93531036]
[-5.96892881],[ 34.93531418]
[-5.96891785],[ 34.93532944]
[-5.96893072],[ 34.93533707]
[-5.96892405],[ 34.93532944]
[-5.96892738],[ 34.93530655]
[-5.96894979],[ 34.93525696]
[-5.96894741],[ 34.93520355]
[-5.96901417],[ 34.93509674]
[-5.96904945],[ 34.93500137]
[-5.96906471],[ 34.93494415]
[-5.96907091],[ 34.93487167]
[-5.96907759],[ 34.93481064]
[-5.96907425],[ 34.93474579]
[-5.96907043],[ 34.93469238]
[-5.96910238],[ 34.93460083]
[-5.96913528],[ 34.93450546]
[-5.96913624],[ 34.93440628]
[-5.96917582],[ 34.93427277]
[-5.96926069],[ 34.93408966]
[-5.96933508],[ 34.93395615]
[-5.9693675],[ 34.93389893]
[-5.96913815],[ 34.93335724]
[-5.96914387],[ 34.93166351]
[-5.96919966],[ 34.92830276]
[-5.96757078],[ 34.92180252]
[-5.96780348],[ 34.91379166]
[-5.9682498],[ 34.90820694]
[-5.96846199],[ 34.90541458]
[-5.96857071],[ 34.90402985]
[-5.96862316],[ 34.90335846]
[-5.96850252],[ 34.90308762]
[-5.96842718],[ 34.90302277]
[-5.96838427],[ 34.90317154]
[-5.96743393],[ 34.90330124]
[-5.96673822],[ 34.90330887]
[-5.96639538],[ 34.90325546]
[-5.96575832],[ 34.90313721]
[-5.965312],[ 34.90302658]
[-5.96508312],[ 34.90297699]
[-5.96504736],[ 34.90296173]
[-5.96502304],[ 34.90297318]
[-5.96497726],[ 34.90298843]
[-5.96493483],[ 34.90301514]
[-5.96490669],[ 34.90304947]
[-5.9650569],[ 34.9031105]
[-5.96498728],[ 34.9030838]
[-5.9649291],[ 34.90301895]
[-5.96488428],[ 34.90299606]
[-5.96482849],[ 34.90300751]
[-5.96482754],[ 34.90303802]
[-5.96485186],[ 34.90307236]
[-5.96495914],[ 34.90317535]
[-5.96513987],[ 34.90328217]
[-5.96527529],[ 34.90333176]
[-5.9653182],[ 34.90334702]
[-5.96534634],[ 34.90335083]
[-5.96539927],[ 34.90333176]
[-5.96538401],[ 34.90331268]
[-5.96533298],[ 34.9033165]
[-5.96530724],[ 34.90331268]
[-5.96523952],[ 34.90330505]
[-5.98737621],[ 35.04376221]
[-5.97135496],[ 35.01956558]
[-5.95525837],[ 35.05130768]
[-3.0408318],[ 17.42660904]
[-4.48853159],[ 26.51761818]
[-5.22038078],[ 30.60992622]
[-5.59140205],[ 32.74655533]
[-5.77863932],[ 33.83262634]
[-5.87179995],[ 34.36452484]
[-5.91840982],[ 34.63251495]
[-5.9416604],[ 34.76683426]
[-5.95326042],[ 34.83532333]
[-5.95906258],[ 34.86921692]
[-5.96196318],[ 34.88604736]
[-5.96339893],[ 34.89447403]
[-5.96417236],[ 34.89870453]
[-5.9645009],[ 34.90081024]
[-5.96466398],[ 34.90188217]
[-5.96475077],[ 34.9024353]
[-5.96479321],[ 34.90270996]
[-5.96481228],[ 34.90284348]
[-5.96481037],[ 34.90291214]
[-5.96482182],[ 34.90295792]
[-5.96482134],[ 34.90296936]
[-5.96482468],[ 34.90297699]
[-5.96478176],[ 34.90301895]
[-5.96474838],[ 34.90306473]
[-5.96476698],[ 34.90309525]
[-5.96479607],[ 34.90313339]
[-5.96481133],[ 34.9031868]
[-5.96511126],[ 34.90385818]
[-5.96555328],[ 34.90561295]
[-5.96587753],[ 34.90894318]
[-5.96848011],[ 34.91561127]
[-5.97124577],[ 34.92301941]
[-5.97285795],[ 34.92778015]
[-5.97372007],[ 34.93032837]
[-5.97417688],[ 34.93175888]
[-5.97448111],[ 34.93260193]
[-5.97466707],[ 34.93319321]
[-5.97484732],[ 34.93377686]
[-5.97512293],[ 34.93433762]
[-5.97533083],[ 34.93474579]
[-5.97543812],[ 34.93499374]
[-5.97557735],[ 34.93515778]
[-5.97568035],[ 34.93525314]
[-5.97568083],[ 34.93523026]
[-5.97552538],[ 34.93511963]
[-5.97538948],[ 34.93502045]
[-5.97533751],[ 34.93497849]
[-5.97533512],[ 34.93497467]
[-5.97534752],[ 34.9349823]
[-5.97537994],[ 34.93498611]
[-5.97539043],[ 34.93499756]
[-5.9753828],[ 34.93500519]
[-5.97537661],[ 34.935009]
[-5.97537518],[ 34.93501663]
[-5.97537327],[ 34.93501663]
[-5.97537231],[ 34.93501663]
[-5.97537041],[ 34.93501663]
[-5.97537374],[ 34.93501282]
[-5.97537136],[ 34.935009]
[-5.97536325],[ 34.935009]
[-5.97536278],[ 34.93501282]
[-5.97536325],[ 34.93501663]
[-5.97535467],[ 34.93502426]
[-5.97535372],[ 34.93503571]
[-5.97534275],[ 34.93504333]
[-5.97533703],[ 34.93504715]
[-5.97532845],[ 34.93504715]
[-5.97532272],[ 34.93504333]
[-5.97532225],[ 34.93503952]
[-5.97531986],[ 34.93502808]
[-5.97532558],[ 34.93502426]
[-5.97531319],[ 34.93502426]
[-5.97529602],[ 34.93502808]
[-5.97528982],[ 34.93503571]
[-5.97525597],[ 34.93503571]
[-5.97526407],[ 34.93502426]
[-5.97527695],[ 34.935009]
[-5.97518396],[ 34.93499756]
[-5.9751544],[ 34.93498993]
[-5.97524691],[ 34.9349823]
[-5.97521162],[ 34.93498993]
[-5.99732304],[ 35.07487488]
[-5.98165941],[ 35.05098724]
[-5.96507263],[ 35.08290863]
[-3.04555917],[ 17.44063377]
[-4.4960618],[ 26.54022598]
[-5.22938919],[ 30.63702774]
[-5.60113716],[ 32.77650833]
[-5.78860521],[ 33.86328506]
[-5.88188124],[ 34.39574051]
[-5.92856073],[ 34.66399765]
[-5.95193911],[ 34.79888916]
[-5.96366167],[ 34.86742783]
[-5.96942091],[ 34.90104294]
[-5.97224665],[ 34.91764069]
[-5.97365808],[ 34.92562103]
[-5.97391462],[ 34.92903519]
[-5.9738698],[ 34.93043137]
[-5.97386694],[ 34.93116379]
[-5.97386742],[ 34.93155289]
[-5.97387552],[ 34.93177414]
[-5.97396564],[ 34.93193436]
[-5.97404861],[ 34.93205643]
[-5.97412491],[ 34.93211746]
[-5.97416782],[ 34.93215179]
[-5.97416496],[ 34.93214417]
[-5.97419357],[ 34.93214417]
[-5.97421217],[ 34.93216324]
[-5.97422028],[ 34.93217468]
[-5.97424126],[ 34.93219757]
[-5.97426701],[ 34.93225098]
[-5.97426891],[ 34.93234253]
[-5.97419453],[ 34.93246078]
[-5.97402716],[ 34.93260574]
[-5.97396326],[ 34.93271637]
[-5.97395706],[ 34.9327507]
[-5.97393417],[ 34.93276215]
[-5.97395039],[ 34.93276596]
[-5.97394657],[ 34.93280029]
[-5.97365952],[ 34.93290329]
[-5.97343588],[ 34.93317032]
[-5.97322941],[ 34.93358231]
[-5.97147942],[ 34.93416977]
[-5.97019529],[ 34.93471527]
[-5.96942949],[ 34.93512344]
[-5.96902323],[ 34.93535233]
[-5.96879625],[ 34.93545914]
[-5.96865845],[ 34.93552399]
[-5.96859837],[ 34.93559647]
[-5.96855402],[ 34.93569946]
[-5.96843195],[ 34.93588638]
[-5.96840191],[ 34.93611145]
[-5.96836424],[ 34.93628311]
[-5.96824598],[ 34.93640137]
[-5.96812391],[ 34.93641663]
[-5.96785593],[ 34.93632126]
[-5.96741676],[ 34.93618011]
[-5.96695232],[ 34.93607712]
[-5.96668816],[ 34.93605423]
[-5.96677589],[ 34.93604279]
[-5.96723509],[ 34.93590164]
[-5.96766329],[ 34.93567276]
[-5.9679985],[ 34.93545914]
[-5.96819162],[ 34.93533325]
[-5.96837378],[ 34.9352417]
[-5.96851158],[ 34.93515396]
[-5.96869135],[ 34.93501663]
[-5.96878767],[ 34.93480682]
[-5.96895933],[ 34.93452072]
[-5.96923542],[ 34.9341507]
[-5.96935511],[ 34.93384552]
[-5.96944571],[ 34.93360901]
[-5.9695096],[ 34.93338013]
[-5.96962833],[ 34.93312454]
[-5.96979618],[ 34.93284988]
[-5.96996355],[ 34.93264008]
[-5.9702282],[ 34.93243027]
[-5.97039938],[ 34.93229294]
[-5.9704814],[ 34.93221664]
[-5.97050333],[ 34.93219376]
[-5.97051907],[ 34.93216324]
[-5.97050858],[ 34.93212891]
[-5.97044182],[ 34.93207169]
[-5.97039366],[ 34.93195343]
[-5.9698658],[ 34.93174744]
[-5.96932316],[ 34.93136978]
[-5.96898699],[ 34.93035889]
[-5.96620369],[ 34.92828751]
[-5.96426058],[ 34.92481995]
[-5.96320629],[ 34.91848373]
[-5.96393204],[ 34.91146088]
[-5.96456003],[ 34.90697479]
[-5.96487427],[ 34.90473557]
[-5.9650259],[ 34.90361786]
[-5.96509981],[ 34.90305328]
[-5.965137],[ 34.90276337]
[-5.96514988],[ 34.90261078]
[-5.96516705],[ 34.90252304]
[-5.9652009],[ 34.90246964]
[-5.96520472],[ 34.90244675]
[-5.96525383],[ 34.90244293]
[-5.96532393],[ 34.90246201]
[-5.96532297],[ 34.90248871]
[-5.96522045],[ 34.90254974]
[-5.9652009],[ 34.90261459]
[-5.96506023],[ 34.90265274]
[-5.96494818],[ 34.90267563]
[-5.9649992],[ 34.90258789]
[-5.96488094],[ 34.90262222]
[-5.96483994],[ 34.902771]
[-5.96481752],[ 34.90288544]
[-5.96481609],[ 34.90296173]
[-5.96482325],[ 34.90300369]
[-5.96480846],[ 34.90300369]
[-5.96482944],[ 34.90300369]
[-5.96477842],[ 34.90301132]
[-5.96481514],[ 34.90301895]
[-5.9650569],[ 34.90303421]
[-5.96471214],[ 34.90297318]
[-5.96485281],[ 34.90283585]
[-5.96503448],[ 34.90273666]
[-5.96513128],[ 34.90273285]
[-5.96500587],[ 34.90284348]
[-5.96500778],[ 34.90299606]
[-5.96512079],[ 34.90319443]
[-5.96518612],[ 34.90336227]
[-5.96519852],[ 34.9034729]
[-5.96524286],[ 34.90353012]
[-5.96532249],[ 34.90353775]
[-5.96536636],[ 34.90351868]
[-5.96561861],[ 34.90361023]
[-5.96592474],[ 34.90437698]
[-5.96627998],[ 34.90638351]
[-5.96685362],[ 34.91032028]
[-5.96806526],[ 34.91678238]
[-5.97020435],[ 34.92330551]
[-5.97159958],[ 34.92736053]
[-5.97231913],[ 34.92939758]
[-5.97264957],[ 34.93040466]
[-5.97290373],[ 34.93092728]
[-5.97308683],[ 34.93120193]
[-5.9734683],[ 34.93137741]
[-5.97387981],[ 34.93146133]
[-5.97424412],[ 34.93149567]
[-5.97433233],[ 34.93148804]
[-5.97432566],[ 34.93144989]
[-5.97439241],[ 34.93142319]
[-5.97426128],[ 34.93140411]
[-5.97425413],[ 34.9313736]
[-5.99647236],[ 35.07128143]
[-5.98082256],[ 35.04733658]
[-5.96414566],[ 35.0791626]
[-3.04509878],[ 17.4389534]
