longitude,latitude
[-5.97513819],[ 34.99452209]
[-5.97510624],[ 34.99443054]
[-5.97507381],[ 34.99432755]
[-5.97489882],[ 34.99427795]
[-5.97491598],[ 34.99425888]
[-5.97501183],[ 34.9942627]
[-5.97506189],[ 34.99425125]
[-5.9750843],[ 34.99417496]
[-5.97511578],[ 34.9941864]
[-5.97513056],[ 34.9941864]
[-5.9751606],[ 34.99417496]
[-5.97505093],[ 34.9942131]
[-5.97492409],[ 34.99423981]
[-5.97493649],[ 34.99451828]
[-5.97470903],[ 34.99480057]
[-5.97456455],[ 34.9950676]
[-5.97452211],[ 34.9952507]
[-5.97457457],[ 34.9954567]
[-5.9746933],[ 34.99559784]
[-5.97473717],[ 34.99562836]
[-5.97475004],[ 34.99563599]
[-5.97474623],[ 34.99556351]
[-5.97469902],[ 34.99556351]
[-5.97463083],[ 34.99555206]
[-5.97461605],[ 34.99552536]
[-5.97461987],[ 34.9955368]
[-5.97453308],[ 34.99557114]
[-5.97449589],[ 34.99565887]
[-5.97445726],[ 34.99575806]
[-5.97443104],[ 34.99568558]
[-5.97448778],[ 34.99572372]
[-5.97451448],[ 34.99572372]
[-5.97451115],[ 34.99576569]
[-5.97456884],[ 34.99578857]
[-5.97467995],[ 34.99585724]
[-5.97466755],[ 34.99581909]
[-5.97462749],[ 34.9957695]
[-5.97459888],[ 34.99568176]
[-5.97459793],[ 34.9956131]
[-5.97461081],[ 34.99551773]
[-5.97465181],[ 34.99546432]
[-5.97465134],[ 34.99543381]
[-5.97460747],[ 34.99545288]
[-5.97506905],[ 34.99607468]
[-5.9750514],[ 34.99869919]
[-5.97548485],[ 35.003685]
[-5.97916889],[ 35.01226044]
[-5.98185396],[ 35.01874542]
[-5.98316622],[ 35.02212143]
[-5.98396254],[ 35.0238266]
[-5.98400974],[ 35.02465439]
[-5.98421907],[ 35.02482224]
[-5.98432636],[ 35.0254364]
[-5.98442936],[ 35.02518082]
[-5.98445749],[ 35.02561188]
[-5.98452711],[ 35.02526474]
[-5.98446655],[ 35.02564621]
[-5.98464823],[ 35.02524567]
[-5.9846077],[ 35.02563477]
[-5.98453569],[ 35.02494812]
[-5.98507786],[ 35.02574921]
[-5.9851656],[ 35.02553558]
[-5.98515701],[ 35.02550888]
[-5.9851656],[ 35.0255127]
[-5.9851594],[ 35.02551651]
[-5.98515272],[ 35.02549362]
[-5.98516846],[ 35.0255127]
[-5.98517418],[ 35.02550125]
[-5.9851923],[ 35.02548981]
[-5.98519659],[ 35.02550125]
[-5.98518562],[ 35.02547836]
[-5.9851737],[ 35.0254631]
[-5.98518801],[ 35.02545547]
[-5.98519278],[ 35.02544022]
[-5.98519468],[ 35.02537155]
[-5.98517418],[ 35.02536392]
[-5.98517656],[ 35.02528]
[-5.98514032],[ 35.02528763]
[-5.98509884],[ 35.02528763]
[-5.98511648],[ 35.02536774]
[-5.98509836],[ 35.02526855]
[-5.9896431],[ 35.03017044]
[-5.98944616],[ 35.02321243]
[-5.99378443],[ 35.02093506]
[-6.00595522],[ 35.01537323]
[-5.98940945],[ 35.0568161]
[-5.98447704],[ 35.02522278]
[-5.98444176],[ 35.02516556]
[-5.98444033],[ 35.02516174]
[-5.98444033],[ 35.02516556]
[-5.98443794],[ 35.02516556]
[-5.98443317],[ 35.02516937]
[-5.98443127],[ 35.02516556]
[-5.98442841],[ 35.025177]
[-5.98442745],[ 35.02518463]
[-5.98443174],[ 35.02519608]
[-5.98443508],[ 35.0252037]
[-5.98443413],[ 35.02519226]
[-5.98442602],[ 35.02518463]
[-5.98443222],[ 35.02518463]
[-5.98443222],[ 35.02520752]
[-5.98442888],[ 35.02523422]
[-5.9844594],[ 35.0253067]
[-5.98443794],[ 35.02529526]
[-5.98439884],[ 35.02526093]
[-5.98439693],[ 35.02524185]
[-5.98439932],[ 35.02521896]
[-5.98440123],[ 35.02522278]
[-5.98437023],[ 35.02524567]
[-5.98434162],[ 35.02523804]
[-5.98431396],[ 35.02523422]
[-5.98434734],[ 35.02522278]
[-5.9843483],[ 35.02520752]
[-5.98432827],[ 35.02518082]
[-5.98432398],[ 35.025177]
[-5.98433018],[ 35.02515411]
[-5.9843359],[ 35.02513885]
[-5.98437309],[ 35.0251236]
[-5.98441362],[ 35.02510071]
[-5.98441648],[ 35.02505875]
[-5.98444748],[ 35.02510834]
[-5.98443842],[ 35.02510452]
[-5.98444653],[ 35.02511215]
[-5.98444462],[ 35.02512741]
[-5.98443651],[ 35.02510452]
[-5.9844389],[ 35.02511978]
[-5.98442411],[ 35.02510452]
[-5.98440933],[ 35.02510071]
[-5.98440218],[ 35.02510071]
[-5.98432112],[ 35.02513123]
[-5.98390627],[ 35.02536011]
[-5.98434639],[ 35.02593994]
[-5.98399973],[ 35.02664185]
[-5.98299599],[ 35.0255127]
[-5.98315477],[ 35.02667236]
[-5.98335886],[ 35.02714539]
[-5.98361349],[ 35.02740097]
[-5.98382473],[ 35.02764893]
[-5.98387241],[ 35.02804184]
[-5.9838171],[ 35.02830505]
[-5.98374653],[ 35.02870178]
[-5.98372984],[ 35.02917099]
[-5.98377466],[ 35.0296936]
[-5.98373127],[ 35.03019714]
[-5.98323393],[ 35.03068542]
[-5.9828577],[ 35.0309639]
[-5.98267937],[ 35.0315094]
[-5.9824481],[ 35.03152847]
[-5.98246908],[ 35.03186417]
[-5.98237705],[ 35.0320015]
[-5.98221874],[ 35.03219986]
[-5.98211527],[ 35.03237915]
[-5.98206902],[ 35.03251266]
[-5.98202705],[ 35.03248596]
[-5.98203897],[ 35.0324707]
[-5.98180962],[ 35.03239441]
[-5.98179483],[ 35.03213501]
[-5.98175812],[ 35.03248978]
[-5.98143673],[ 35.03209305]
[-5.98142052],[ 35.03220367]
[-5.98136377],[ 35.03207016]
[-5.9813447],[ 35.03208923]
[-5.98137808],[ 35.03211212]
[-5.98138857],[ 35.03209686]
[-5.98134804],[ 35.03198624]
[-5.98134184],[ 35.03201294]
[-5.9813118],[ 35.03191376]
[-5.98129845],[ 35.03193283]
[-5.98130226],[ 35.03193283]
[-5.98127699],[ 35.03192902]
[-5.98129082],[ 35.03190231]
[-5.98131561],[ 35.03190231]
[-5.9812274],[ 35.03177643]
[-5.98116255],[ 35.03164291]
[-5.98126984],[ 35.03159332]
[-5.98144531],[ 35.03149033]
[-5.9817028],[ 35.03143311]
[-5.98200941],[ 35.03135681]
[-5.98196602],[ 35.03130722]
[-5.9817338],[ 35.03125763]
[-5.98171711],[ 35.031147]
[-5.98187065],[ 35.0308342]
[-5.98191833],[ 35.0294342]
[-5.98189306],[ 35.02765274]
[-5.98187637],[ 35.02621078]
[-5.9818387],[ 35.02544022]
[-5.98182201],[ 35.02505112]
[-5.98181581],[ 35.02486801]
[-5.98180962],[ 35.02477646]
[-5.98182297],[ 35.02473068]
[-5.98182058],[ 35.02470398]
[-5.98177528],[ 35.02468491]
[-5.98186922],[ 35.02472305]
[-5.98184395],[ 35.02474213]
[-5.98173618],[ 35.02451324]
[-5.98179483],[ 35.02484512]
[-5.98164511],[ 35.02543259]
[-5.98123169],[ 35.02616501]
[-5.97888184],[ 35.02763367]
[-5.97631836],[ 35.02760315]
[-5.98115873],[ 35.02683258]
[-5.98321581],[ 35.02210617]
[-5.98389769],[ 35.01264954]
[-5.98174572],[ 35.00602341]
[-5.98009014],[ 34.99640656]
[-5.9805336],[ 34.99283981]
[-5.98122025],[ 34.98730469]
[-5.98317671],[ 34.98783112]
[-5.98315334],[ 34.98522568]
[-5.98450756],[ 34.98722839]
[-5.98441839],[ 34.98789978]
[-5.9799757],[ 34.98987579]
[-5.97710943],[ 34.99223709]
[-5.97585678],[ 34.99337769]
[-5.97522831],[ 34.99394226]
[-5.97512245],[ 34.99426651]
[-5.97494125],[ 34.99457169]
[-5.97469616],[ 34.9949379]
[-5.97456884],[ 34.99517822]
[-5.97465992],[ 34.99536896]
[-5.97465181],[ 34.9955368]
[-5.97457838],[ 34.99541092]
[-5.97458601],[ 34.99557495]
[-5.97463465],[ 34.99555206]
[-5.97463846],[ 34.9956131]
[-5.97457933],[ 34.99546051]
[-5.97469282],[ 34.99552536]
[-5.9749136],[ 34.99550247]
[-5.97509336],[ 34.99542999]
[-5.97522163],[ 34.99547577]
[-5.97537851],[ 34.99554825]
[-5.97528505],[ 34.99551773]
[-5.97498322],[ 34.99540329]
[-5.97487974],[ 34.9956131]
[-5.97468662],[ 34.9954567]
[-5.97462749],[ 34.9954567]
[-5.9749074],[ 34.99546814]
[-5.97464228],[ 34.99531555]
[-5.97441959],[ 34.99518204]
[-5.97435617],[ 34.99516678]
[-5.97433186],[ 34.99510956]
[-5.97441578],[ 34.99520874]
[-5.97440052],[ 34.99520874]
[-5.97435665],[ 34.99521637]
[-5.97434807],[ 34.99521637]
[-5.97433615],[ 34.99521637]
[-5.97432756],[ 34.99521255]
[-5.9743166],[ 34.99523163]
[-5.9742794],[ 34.99523544]
[-5.97429752],[ 34.99526978]
[-5.97430992],[ 34.99531174]
[-5.97428846],[ 34.99538422]
[-5.97432041],[ 34.9954834]
[-5.97435236],[ 34.99559402]
[-5.97420835],[ 34.99563599]
[-5.97407866],[ 34.99548721]
[-5.97392607],[ 34.99515533]
[-5.97224236],[ 34.99463654]
[-5.97084665],[ 34.9940834]
[-5.97021818],[ 34.99392319]
[-5.96991253],[ 34.99384308]
[-5.96977997],[ 34.99383926]
[-5.96990013],[ 34.9938736]
[-5.97006464],[ 34.99401093]
[-5.97033453],[ 34.99425888]
[-5.97194195],[ 34.99468613]
[-5.97325182],[ 34.99504089]
[-5.97390079],[ 34.99521255]
[-5.97419119],[ 34.99528885]
[-5.97434855],[ 34.9953804]
[-5.97448206],[ 34.99544907]
[-5.97449732],[ 34.9954834]
[-5.97415066],[ 34.99546432]
[-5.97411489],[ 34.99546814]
[-5.97416735],[ 34.99547577]
[-5.97426367],[ 34.99553299]
[-5.97431135],[ 34.9955864]
[-5.97435331],[ 34.99562836]
[-5.97440863],[ 34.99564743]
[-5.97462034],[ 34.99559784]
[-5.97441339],[ 34.99536896]
[-5.97480249],[ 34.99517059]
[-5.97551298],[ 34.9960289]
[-5.97559786],[ 34.99564743]
[-5.97564745],[ 34.99574661]
[-5.97573614],[ 34.99572372]
[-5.97555733],[ 34.99570084]
[-5.97556114],[ 34.99559784]
[-5.97590542],[ 34.99705124]
[-5.97630501],[ 35.00024414]
[-5.97699451],[ 35.0069313]
[-5.98001623],[ 35.01397324]
[-5.98272324],[ 35.01980972]
[-5.98402119],[ 35.02246475]
[-5.98467541],[ 35.02383423]
[-5.98495865],[ 35.02448273]
[-5.9851141],[ 35.02476883]
[-5.98511791],[ 35.02492523]
[-5.98521852],[ 35.0250206]
[-5.98522902],[ 35.02516556]
[-5.98515701],[ 35.02503586]
[-5.98524809],[ 35.02518463]
[-5.98527241],[ 35.02518082]
[-5.99607182],[ 35.03400421]
[-5.99197435],[ 35.02013397]
[-5.98573351],[ 35.0128746]
[-6.00503397],[ 35.01308441]
[-5.9889226],[ 35.05562592]
[-5.98400879],[ 35.02511215]
[-5.98397827],[ 35.02510834]
[-5.98394823],[ 35.02510071]
[-5.98392677],[ 35.02507401]
[-5.98386908],[ 35.02500916]
[-5.98383045],[ 35.02490616]
[-5.98379755],[ 35.02479172]
[-5.9838028],[ 35.02468109]
[-5.98385811],[ 35.02459335]
[-5.98388672],[ 35.02451706]
[-5.98385382],[ 35.02445602]
[-5.98381567],[ 35.02444458]
[-5.98378372],[ 35.0244751]
[-5.98383093],[ 35.02452469]
[-5.98386955],[ 35.02456284]
[-5.98389149],[ 35.02457809]
[-5.98390818],[ 35.02458572]
[-5.98390913],[ 35.02458954]
[-5.98389912],[ 35.02458954]
[-5.9839077],[ 35.02458954]
[-5.98392773],[ 35.02458191]
[-5.98393583],[ 35.02456665]
[-5.96789455],[ 35.07479477]
[-5.9496851],[ 35.05099487]
[-5.99499416],[ 35.087883]
[-3.0418551],[ 17.43310738]
[-4.46018362],[ 26.27439499]
[-5.22095966],[ 30.68645477]
[-5.59903526],[ 32.85167313]
[-5.78730249],[ 33.95772552]
[-5.88238144],[ 34.48534012]
[-5.93181372],[ 34.75643539]
[-5.95762205],[ 34.89030838]
[-5.97055721],[ 34.95714188]
[-5.97704649],[ 34.99053192]
[-5.98031092],[ 35.00721359]
[-5.98193073],[ 35.01554489]
[-5.98276043],[ 35.0197525]
[-5.98321438],[ 35.02193832]
[-5.9835124],[ 35.02312469]
[-5.98370218],[ 35.02378464]
[-5.98379278],[ 35.0241127]
[-5.98380613],[ 35.02427673]
[-5.98378754],[ 35.02435684]
[-5.98365068],[ 35.02447128]
[-5.98398447],[ 35.02470398]
[-5.98368216],[ 35.02488327]
[-5.9830842],[ 35.02404404]
[-5.98319912],[ 35.02452087]
[-5.98312616],[ 35.02446747]
[-5.98305559],[ 35.02431488]
[-5.98287916],[ 35.02426529]
[-5.98258543],[ 35.02389145]
[-5.98228836],[ 35.02379608]
[-5.98173571],[ 35.02370834]
[-5.98169327],[ 35.02393341]
[-5.98078299],[ 35.02453232]
[-5.98029423],[ 35.02487564]
[-5.9817667],[ 35.02754211]
[-5.98241615],[ 35.02793121]
[-5.98298168],[ 35.02875519]
[-5.98297119],[ 35.02896118]
[-5.98265076],[ 35.02900696]
[-5.98212433],[ 35.02902222]
[-5.9814024],[ 35.0290947]
[-5.98083115],[ 35.02919769]
[-5.98021078],[ 35.0294838]
[-5.97940302],[ 35.02944565]
[-5.97854757],[ 35.02941132]
[-5.97736931],[ 35.02923584]
[-5.9759593],[ 35.02909851]
[-5.9748044],[ 35.02901077]
[-5.97413206],[ 35.02901459]
[-5.97351694],[ 35.02876663]
[-5.97310162],[ 35.02884674]
[-5.97270155],[ 35.0284462]
[-5.97262239],[ 35.02815628]
[-5.97252178],[ 35.0279541]
[-5.9721117],[ 35.0276947]
[-5.97203493],[ 35.0275116]
[-5.97209167],[ 35.02749252]
[-5.97241879],[ 35.02765656]
[-5.97446251],[ 35.0282135]
[-5.97602892],[ 35.02875519]
[-5.97655392],[ 35.02898407]
[-5.97696066],[ 35.02911758]
[-5.97729158],[ 35.0291748]
[-5.97759104],[ 35.02920532]
[-5.97768927],[ 35.02917862]
[-5.97783375],[ 35.02916718]
[-5.97793007],[ 35.02922821]
[-5.9614172],[ 35.07859802]
[-5.94389105],[ 35.05583191]
[-5.98992395],[ 35.08332062]
[-3.03934431],[ 17.44116783]
[-4.45572329],[ 26.27851486]
[-5.21527052],[ 30.6915741]
[-5.59245777],[ 32.85277176]
[-5.78085136],[ 33.95915222]
[-5.87667942],[ 34.48825073]
[-5.92698383],[ 34.75857925]
[-5.95340538],[ 34.89215088]
[-5.96769762],[ 34.95798492]
[-5.975914],[ 34.99007416]
[-5.98042202],[ 35.00571823]
[-5.98295641],[ 35.01324463]
[-5.98433113],[ 35.01674652]
[-5.98511076],[ 35.01824951]
[-5.98596001],[ 35.01892853]
[-5.98653936],[ 35.01942062]
[-5.98619795],[ 35.01982498]
[-5.98547792],[ 35.01964951]
[-5.98438025],[ 35.01795197]
[-5.98062372],[ 35.01261139]
[-5.97735119],[ 35.00592804]
[-5.97516489],[ 35.00043106]
[-5.97603941],[ 34.99733734]
[-5.97637558],[ 34.99703217]
[-5.97657442],[ 34.99456787]
[-5.97692776],[ 34.99584961]
[-5.97642326],[ 34.99383926]
[-5.97726297],[ 34.99520111]
[-5.97731256],[ 34.99482346]
[-5.97721004],[ 34.99475479]
[-5.97696924],[ 34.99472809]
[-5.97598886],[ 34.99420929]
[-5.97489119],[ 34.99351501]
[-5.97305584],[ 34.99239731]
[-5.97344351],[ 34.99253464]
[-5.97396469],[ 34.99406052]
[-5.9743371],[ 34.99512863]
[-5.97729874],[ 34.99612045]
[-5.97674322],[ 34.9961586]
[-5.97546434],[ 34.99535751]
[-5.97482824],[ 34.995121]
[-5.97455215],[ 34.99504852]
[-5.97445536],[ 34.9951973]
[-5.97441387],[ 34.99525452]
[-5.97443485],[ 34.99539566]
[-5.97441912],[ 34.99538422]
[-5.97438574],[ 34.99533081]
[-5.97427893],[ 34.99526978]
[-5.97422886],[ 34.995224]
[-5.97420883],[ 34.995224]
[-5.97419643],[ 34.99524689]
[-5.9741869],[ 34.99523544]
[-5.97417498],[ 34.99524689]
[-5.97419453],[ 34.99526978]
[-5.97422457],[ 34.99530792]
[-5.97428989],[ 34.99534225]
[-5.97447538],[ 34.99542618]
[-5.97462082],[ 34.99549866]
[-5.97467422],[ 34.99554062]
[-5.97466755],[ 34.9955368]
[-5.97466898],[ 34.99555969]
[-5.9746747],[ 34.99555969]
[-5.9746871],[ 34.99556351]
[-5.97471476],[ 34.99555969]
[-5.97470045],[ 34.99555969]
[-5.9746604],[ 34.99556351]
[-5.97463799],[ 34.99555969]
[-5.97458792],[ 34.99556732]
[-5.97454691],[ 34.99555588]
[-5.97451973],[ 34.99554443]
[-5.97444582],[ 34.99549484]
[-5.97434807],[ 34.99545288]
[-5.97435522],[ 34.99542618]
[-5.97434664],[ 34.9954071]
[-5.97435808],[ 34.9953537]
[-5.97439098],[ 34.99534607]
[-5.9743948],[ 34.9953537]
[-5.97442484],[ 34.99530792]
[-5.97442436],[ 34.9952774]
[-5.97438812],[ 34.99522781]
[-5.9743371],[ 34.99516678]
[-5.97434282],[ 34.99517822]
[-5.97435045],[ 34.995224]
[-5.97443295],[ 34.99531937]
[-5.97443914],[ 34.99544144]
[-5.9745307],[ 34.99555588]
[-5.97479963],[ 34.99610138]
[-5.9744277],[ 34.99869537]
[-5.97504377],[ 35.00374222]
[-5.97854185],[ 35.0112648]
[-5.98139381],[ 35.01789093]
[-5.9828577],[ 35.02122879]
[-5.98361254],[ 35.02292252]
[-5.98396301],[ 35.02378464]
[-5.98423529],[ 35.0242424]
[-5.98421001],[ 35.02446747]
[-5.98424339],[ 35.02440262]
[-5.98422575],[ 35.02467728]
[-5.98422813],[ 35.02451324]
[-5.984272],[ 35.02478027]
[-5.98424101],[ 35.02449799]
[-5.98420811],[ 35.02458191]
[-5.98442459],[ 35.02450943]
[-5.98485088],[ 35.02500916]
[-5.98491716],[ 35.02495193]
[-5.98486853],[ 35.0249939]
[-5.9848156],[ 35.02508545]
[-5.98476315],[ 35.02518463]
[-5.98485756],[ 35.02528]
[-5.98495579],[ 35.02545166]
[-5.98497581],[ 35.02549744]
[-5.98503351],[ 35.02565765]
[-5.98515654],[ 35.02571106]
[-5.98511267],[ 35.02576447]
[-5.98510122],[ 35.02572632]
[-5.98510981],[ 35.0255394]
[-5.98515987],[ 35.02528763]
[-5.98517799],[ 35.02510452]
[-5.98514605],[ 35.02487946]
[-5.98511887],[ 35.02487564]
[-5.98524237],[ 35.02489853]
[-5.98517847],[ 35.02498627]
[-5.98503494],[ 35.02481079]
[-5.98506069],[ 35.02503586]
[-5.99193335],[ 35.03108215]
[-5.99019718],[ 35.0232811]
[-5.99121904],[ 35.01772308]
[-6.00559044],[ 35.01373291]
[-5.98892784],[ 35.05607605]
[-5.98416328],[ 35.02509308]
[-5.98417425],[ 35.02508926]
[-5.98418617],[ 35.02508545]
[-5.98419571],[ 35.02507782]
[-5.98419905],[ 35.02507401]
[-5.98419762],[ 35.02507401]
[-5.98419428],[ 35.02508163]
[-5.98419189],[ 35.02507782]
[-5.98419189],[ 35.02508163]
[-5.98419333],[ 35.02508545]
[-5.98419237],[ 35.02508545]
[-5.98419714],[ 35.02508926]
[-5.98419952],[ 35.02509308]
[-5.9842],[ 35.02509308]
[-5.98418474],[ 35.02509308]
[-5.98417997],[ 35.02508926]
[-5.98418283],[ 35.02508926]
[-5.98417997],[ 35.02508926]
[-5.98417282],[ 35.02509308]
[-5.98416567],[ 35.02508926]
[-5.98417377],[ 35.02509308]
[-5.98415804],[ 35.02508926]
[-5.98414707],[ 35.02509308]
[-5.98414278],[ 35.02508545]
[-5.98416901],[ 35.02508163]
[-5.98416233],[ 35.02508163]
[-5.98412132],[ 35.02507019]
[-5.98421431],[ 35.02508545]
[-5.98418522],[ 35.02506638]
[-5.98410654],[ 35.02506256]
[-5.98403072],[ 35.02504349]
[-5.98398161],[ 35.02503586]
[-5.98392582],[ 35.0250206]
[-5.98393202],[ 35.02501297]
[-5.98404312],[ 35.02501678]
[-5.98403788],[ 35.02502441]
[-5.98383665],[ 35.02500153]
[-5.98386574],[ 35.02500534]
[-5.98400545],[ 35.02501297]
[-5.98408031],[ 35.02499771]
[-5.98411989],[ 35.02500916]
[-5.9841361],[ 35.02500534]
[-5.9841466],[ 35.02501297]
[-5.98412943],[ 35.0250206]
[-5.98398972],[ 35.02510071]
[-5.98429966],[ 35.02530289]
[-5.9841156],[ 35.02550888]
[-5.98366833],[ 35.02480316]
[-5.98383808],[ 35.0253334]
[-5.98395014],[ 35.02550507]
[-5.98419476],[ 35.0257988]
[-5.98434496],[ 35.02612686]
[-5.98438263],[ 35.02647781]
[-5.98440647],[ 35.02682114]
[-5.98438215],[ 35.02708435]
[-5.98431587],[ 35.02726746]
[-5.98421526],[ 35.02729797]
[-5.98383474],[ 35.02721405]
[-5.98378325],[ 35.02703094]
[-5.98390102],[ 35.02726746]
[-5.98355436],[ 35.02705765]
[-5.98324823],[ 35.02713776]
[-5.98298025],[ 35.02713013]
[-5.98274231],[ 35.02708054]
[-5.98252058],[ 35.02700424]
[-5.98245859],[ 35.02693939]
[-5.98245239],[ 35.02692032]
[-5.98244715],[ 35.02690887]
[-5.98244429],[ 35.02688599]
[-5.98243237],[ 35.02689743]
[-5.98242188],[ 35.0268898]
[-5.98245335],[ 35.02690125]
[-5.98220301],[ 35.02680588]
[-5.98211956],[ 35.02664948]
[-5.98172474],[ 35.02694321]
[-5.9809494],[ 35.026577]
[-5.98023844],[ 35.02665329]
[-5.97996092],[ 35.0266037]
[-5.97973585],[ 35.02669525]
[-5.97893524],[ 35.02683258]
[-5.97835875],[ 35.02708054]
[-5.97788572],[ 35.02746201]
[-5.97761488],[ 35.02757263]
[-5.97762156],[ 35.02799225]
[-5.97751522],[ 35.02774048]
[-5.9775362],[ 35.02755737]
[-5.97762108],[ 35.02729034]
[-5.97762442],[ 35.02702332]
[-5.97763538],[ 35.02691269]
[-5.97766638],[ 35.02705383]
[-5.97755671],[ 35.02722931]
[-5.9773488],[ 35.02746582]
[-5.97722578],[ 35.02776718]
[-5.97660017],[ 35.0279541]
[-5.97583008],[ 35.02796555]
[-5.97504473],[ 35.02826691]
[-5.9738102],[ 35.02768326]
[-5.97253656],[ 35.02632904]
[-5.97153282],[ 35.02408981]
[-5.96849966],[ 35.02097702]
[-5.96578789],[ 35.01671219]
[-5.96503925],[ 35.01160812]
[-5.96892595],[ 35.0050354]
[-5.97237635],[ 34.99917984]
[-5.97426033],[ 34.99625397]
[-5.97730732],[ 34.99448776]
[-5.97980213],[ 34.99419022]
[-5.98049116],[ 34.99329376]
[-5.98090935],[ 34.99294281]
[-5.98120403],[ 34.99300385]
[-5.98116541],[ 34.99272537]
[-5.98115301],[ 34.99284744]
[-5.98122597],[ 34.99291229]
[-5.9815793],[ 34.99294662]
[-5.98120499],[ 34.99287415]
[-5.98188496],[ 34.99270248]
[-5.98190403],[ 34.99377441]
[-5.98195314],[ 34.99238586]
[-5.98191118],[ 34.99374008]
[-5.98194647],[ 34.99228287]
[-5.9821496],[ 34.99357605]
[-5.98166895],[ 34.99193192]
[-5.98241138],[ 34.99311447]
[-5.98262835],[ 34.99289703]
[-5.98274326],[ 34.9928627]
[-5.98282051],[ 34.99285507]
[-5.98281336],[ 34.99289703]
[-5.98287249],[ 34.99290848]
[-5.98283339],[ 34.99294281]
[-5.98263931],[ 34.99275589]
[-5.9825201],[ 34.99280167]
[-5.98236942],[ 34.99272919]
[-5.98216867],[ 34.99267197]
[-5.98209953],[ 34.99267578]
[-5.9817276],[ 34.99274826]
[-5.98138618],[ 34.99278641]
[-5.98106289],[ 34.99328232]
[-5.97798109],[ 34.99396896]
[-5.97634935],[ 34.99474716]
[-5.97586012],[ 34.99529266]
[-5.97552109],[ 34.99544144]
[-5.97498512],[ 34.99536514]
[-5.97454739],[ 34.99534607]
[-5.97438955],[ 34.99513245]
[-5.97444344],[ 34.99525833]
[-5.97442961],[ 34.99524689]
[-5.97443962],[ 34.99525833]
[-5.97437477],[ 34.99526596]
[-5.97439051],[ 34.99520111]
[-5.97434521],[ 34.99525452]
[-5.97432709],[ 34.99510193]
[-5.97439528],[ 34.99524307]
[-5.97465229],[ 34.99518204]
[-5.97494221],[ 34.99520874]
[-5.97472048],[ 34.99514008]
[-5.97448349],[ 34.99504471]
[-5.974545],[ 34.99494553]
[-5.97462511],[ 34.99491501]
[-5.97463942],[ 34.99500275]
[-5.97462845],[ 34.99523544]
[-5.97459507],[ 34.99547958]
[-5.97455978],[ 34.99559402]
[-5.97471857],[ 34.99569702]
[-5.97471094],[ 34.99569702]
[-5.97466469],[ 34.99552155]
[-5.97450686],[ 34.9954834]
[-5.97461367],[ 34.99543381]
[-5.97471857],[ 34.99548721]
[-5.97476768],[ 34.99554825]
[-5.97477722],[ 34.9955864]
[-5.9747715],[ 34.9956398]
[-5.97479343],[ 34.99560547]
[-5.97482204],[ 34.99565125]
[-5.97485113],[ 34.99566269]
[-5.97483253],[ 34.99568176]
[-5.97469902],[ 34.99565887]
[-5.97471142],[ 34.99570847]
[-5.97469568],[ 34.99568176]
[-5.97467041],[ 34.9956665]
[-5.97468472],[ 34.99565125]
[-5.97465134],[ 34.99567032]
[-5.97457075],[ 34.99572372]
[-5.97472048],[ 34.99575806]
[-5.97476625],[ 34.99574661]
[-5.97482634],[ 34.99565887]
[-5.97482967],[ 34.99565887]
[-5.97484684],[ 34.99559402]
[-5.97492886],[ 34.99562454]
[-5.97491264],[ 34.99563217]
[-5.97484636],[ 34.99563599]
[-5.97463751],[ 34.99567032]
[-5.97467041],[ 34.99551392]
[-5.97466993],[ 34.99588013]
[-5.9746418],[ 34.99559784]
[-5.97458792],[ 34.99594116]
[-5.97463036],[ 34.99568939]
[-5.97485542],[ 34.99595261]
[-5.97449017],[ 34.99544144]
[-5.9749198],[ 34.99549866]
[-5.97571754],[ 34.99637222]
[-5.97593546],[ 34.9973793]
[-5.97657108],[ 35.00105667]
[-5.97768784],[ 35.00766754]
[-5.98006344],[ 35.01445007]
[-5.98215103],[ 35.02000046]
[-5.98308992],[ 35.022789]
[-5.98339224],[ 35.02472687]
[-5.98362064],[ 35.02600098]
[-5.98368645],[ 35.02654648]
[-5.98379946],[ 35.02680588]
[-5.98391438],[ 35.02712631]
[-5.98395681],[ 35.02728653]
[-5.98442364],[ 35.02761841]
[-5.9848423],[ 35.02788544]
[-5.98508215],[ 35.02804184]
[-5.98518848],[ 35.0281105]
[-5.98523808],[ 35.0281601]
[-5.98528242],[ 35.0281868]
[-5.98529959],[ 35.02820969]
[-5.985322],[ 35.02822495]
[-5.99853849],[ 35.04156113]
[-5.99296093],[ 35.03082657]
[-5.97660637],[ 35.01960754]
[-6.00205469],[ 35.01525879]
[-5.99285412],[ 35.04120255]
[-5.98463154],[ 35.02863312]
[-5.98457384],[ 35.02859879]
[-5.98454237],[ 35.02866364]
[-5.98452806],[ 35.02867126]
[-5.98453665],[ 35.0287056]
[-5.98451853],[ 35.02868652]
[-5.98450851],[ 35.02870178]
[-5.98451757],[ 35.02871323]
[-5.98450851],[ 35.02872086]
[-5.98450947],[ 35.02870178]
[-5.98451424],[ 35.02872849]
[-5.98453569],[ 35.02872086]
[-5.98454285],[ 35.02873993]
[-5.98450899],[ 35.02872467]
[-5.98452044],[ 35.02872849]
[-5.98453379],[ 35.02873611]
[-5.98454475],[ 35.02871323]
[-5.9845767],[ 35.02868271]
[-5.98460722],[ 35.02858353]
[-5.9847455],[ 35.02852249]
[-5.98481798],[ 35.02856827]
[-5.98476362],[ 35.02845383]
