longitude,latitude
[-1.21743882],[ 42.106987]
[-1.21742201],[ 42.10678101]
[-1.21745229],[ 42.10666275]
[-1.21745288],[ 42.10659409]
[-1.21745646],[ 42.10655975]
[-1.21744418],[ 42.10654068]
[-1.217417],[ 42.10658264]
[-1.21740198],[ 42.10667038]
[-1.21729708],[ 42.10676956]
[-1.21707511],[ 42.10680771]
[-1.21675193],[ 42.10683823]
[-1.21666026],[ 42.10668945]
[-1.21661818],[ 42.10677338]
[-1.21646655],[ 42.10667038]
[-1.21632147],[ 42.10682678]
[-1.21622539],[ 42.10671616]
[-1.21644032],[ 42.10699844]
[-1.21736062],[ 42.10774994]
[-1.21970654],[ 42.10806274]
[-1.22130132],[ 42.10818481]
[-1.22131598],[ 42.10806656]
[-1.22112572],[ 42.10797501]
[-1.22101486],[ 42.10797119]
[-1.22107029],[ 42.10801697]
[-1.22108996],[ 42.10817337]
[-1.22120225],[ 42.10792923]
[-1.22237086],[ 42.10752869]
[-1.22575498],[ 42.10583496]
[-1.22953689],[ 42.10363388]
[-1.23437107],[ 42.10053635]
[-1.23739767],[ 42.09778976]
[-1.23881364],[ 42.09638214]
[-1.25412941],[ 42.12824631]
[-1.21806359],[ 42.09189606]
[-1.03285217],[ 42.19417572]
[-0.80203456],[ 20.9763298]
[-0.96140116],[ 31.65766144]
[-1.1026597],[ 36.82382584]
[-1.17275059],[ 39.45897675]
[-1.21929657],[ 40.77682877]
[-1.23399425],[ 41.4562912]
[-1.28067267],[ 41.79232788]
[-1.35207844],[ 41.95968628]
[-1.29481685],[ 42.06285095]
[-1.23531008],[ 42.05106735]
[-1.23588395],[ 42.07164383]
[-1.23618853],[ 42.08193207]
[-1.23636627],[ 42.08707047]
[-1.23647797],[ 42.08962631]
[-1.23648727],[ 42.09093857]
[-1.23647141],[ 42.09160995]
[-1.23644888],[ 42.09195709]
[-1.23642099],[ 42.0921402]
[-1.23641813],[ 42.09221649]
[-1.23642349],[ 42.09223938]
[-1.2364223],[ 42.09223557]
[-1.23643196],[ 42.09222031]
[-1.23642111],[ 42.09220123]
[-1.23639584],[ 42.09218597]
[-1.23638892],[ 42.09217834]
[-1.23640323],[ 42.09216309]
[-1.23640919],[ 42.09215546]
[-1.23640859],[ 42.09214401]
[-1.2364006],[ 42.09213638]
[-1.23639774],[ 42.09211731]
[-1.23639762],[ 42.09210968]
[-1.23638844],[ 42.09211349]
[-1.23639703],[ 42.09206772]
[-1.23657262],[ 42.09217072]
[-1.23660195],[ 42.0932045]
[-1.23497295],[ 42.09483719]
[-1.23031998],[ 42.0982132]
[-1.22587085],[ 42.10151672]
[-1.22159183],[ 42.10369492]
[-1.21925974],[ 42.10506058]
[-1.21809554],[ 42.10580063]
[-1.21737838],[ 42.10628891]
[-1.2169466],[ 42.10660934]
[-1.21673381],[ 42.10671997]
[-1.21674418],[ 42.10659027]
[-1.21680534],[ 42.10639191]
[-1.2168529],[ 42.10621262]
[-1.2169162],[ 42.10611343]
[-1.21694613],[ 42.10606003]
[-1.2169553],[ 42.1060524]
[-1.21695709],[ 42.10604858]
[-1.21695912],[ 42.10605621]
[-1.21698976],[ 42.10607529]
[-1.21703458],[ 42.10612869]
[-1.21699965],[ 42.10609055]
[-1.21653509],[ 42.10591507]
[-1.2155149],[ 42.10582352]
[-1.21472931],[ 42.10567093]
[-1.21458256],[ 42.10566711]
[-1.21458149],[ 42.10562897]
[-1.21461761],[ 42.10558319]
[-1.21463394],[ 42.10557175]
[-1.21462488],[ 42.10562515]
[-1.23013163],[ 42.13881683]
[-1.19367242],[ 42.09682083]
[-1.01170862],[ 42.19342422]
[-0.78983015],[ 20.99113464]
[-0.94667667],[ 31.66912842]
[-1.08285391],[ 36.83509064]
[-1.14930618],[ 39.46741486]
[-1.18295312],[ 40.79043961]
[-1.19984174],[ 41.4471817]
[-1.20819974],[ 41.77518463]
[-1.21220481],[ 41.93957138]
[-1.21412432],[ 42.0220108]
[-1.21510088],[ 42.06324005]
[-1.21560049],[ 42.08385468]
[-1.21576774],[ 42.09415436]
[-1.21596563],[ 42.09933853]
[-1.21692979],[ 42.10183334]
[-1.21879649],[ 42.1029892]
[-1.21982956],[ 42.10343552]
[-1.220451],[ 42.10363007]
[-1.22081172],[ 42.10372925]
[-1.22110152],[ 42.10368347]
[-1.22130573],[ 42.10359192]
[-1.22163165],[ 42.10339355]
[-1.22190857],[ 42.10319901]
[-1.22191417],[ 42.10303116]
[-1.22190702],[ 42.10297012]
[-1.22195685],[ 42.10295868]
[-1.22190964],[ 42.10306168]
[-1.22203219],[ 42.10313797]
[-1.22230589],[ 42.10326004]
[-1.22246981],[ 42.10327911]
[-1.22232544],[ 42.10334396]
[-1.22187126],[ 42.10340881]
[-1.22140336],[ 42.10351181]
[-1.22092235],[ 42.10364151]
[-1.22058642],[ 42.10377121]
[-1.22021902],[ 42.10388947]
[-1.21976352],[ 42.10400009]
[-1.21948338],[ 42.10408401]
[-1.21937311],[ 42.10424423]
[-1.2194984],[ 42.10436249]
[-1.21974814],[ 42.10472488]
[-1.22009659],[ 42.10507202]
[-1.22089112],[ 42.10546112]
[-1.22154582],[ 42.10565948]
[-1.2219578],[ 42.10575485]
[-1.22223222],[ 42.10589218]
[-1.22248018],[ 42.10606003]
[-1.22269905],[ 42.10620499]
[-1.22285545],[ 42.10621643]
[-1.22290897],[ 42.10622406]
[-1.22291327],[ 42.10630035]
[-1.22305059],[ 42.10624695]
[-1.22302687],[ 42.10623169]
[-1.222808],[ 42.10631943]
[-1.22307897],[ 42.10623169]
[-1.22326624],[ 42.10632324]
[-1.22299635],[ 42.10620117]
[-1.22300398],[ 42.1063118]
[-1.22339523],[ 42.10660934]
[-1.2241931],[ 42.10641098]
[-1.22418237],[ 42.10681152]
[-1.22414494],[ 42.1064949]
[-1.22448432],[ 42.10684967]
[-1.22419298],[ 42.10643005]
[-1.22398031],[ 42.10678482]
[-1.22391486],[ 42.10682678]
[-1.22532499],[ 42.10862732]
[-1.22858346],[ 42.10983658]
[-1.23317218],[ 42.11227798]
[-1.23443127],[ 42.11400223]
[-1.23596823],[ 42.11505127]
[-1.23699737],[ 42.11537933]
[-1.23769879],[ 42.11569977]
[-1.23805439],[ 42.11581039]
[-1.23834395],[ 42.11587143]
[-1.23843777],[ 42.11594009]
[-1.23862672],[ 42.11600876]
[-1.23861635],[ 42.11598969]
[-1.23838055],[ 42.11594391]
[-1.23790145],[ 42.11597443]
[-1.23778832],[ 42.11600876]
[-1.23798347],[ 42.11608124]
[-1.23811841],[ 42.11595917]
[-1.23828876],[ 42.1159935]
[-1.2386179],[ 42.11595154]
[-1.23896182],[ 42.11605453]
[-1.23869669],[ 42.11618042]
[-1.23834074],[ 42.11626816]
[-1.23809195],[ 42.11632156]
[-1.23781538],[ 42.1163063]
[-1.23770285],[ 42.11625671]
[-1.23770463],[ 42.11619949]
[-1.23769748],[ 42.11616516]
[-1.23768234],[ 42.11613846]
[-1.23760045],[ 42.11612701]
[-1.23742557],[ 42.11613846]
[-1.23736501],[ 42.11611557]
[-1.23739815],[ 42.11606216]
[-1.23725367],[ 42.1159935]
[-1.23708332],[ 42.11582565]
[-1.2371645],[ 42.11568069]
[-1.23733759],[ 42.11568069]
[-1.23758507],[ 42.11574173]
[-1.23751152],[ 42.11588669]
[-1.23712611],[ 42.1160202]
[-1.23679554],[ 42.1161232]
[-1.23674715],[ 42.11613464]
[-1.23701417],[ 42.11603928]
[-1.23727262],[ 42.11568069]
[-1.23745751],[ 42.11509705]
[-1.23785794],[ 42.11414337]
[-1.23831999],[ 42.11323547]
[-1.23845673],[ 42.11265564]
[-1.23842144],[ 42.11233902]
[-1.23845327],[ 42.11213303]
[-1.23855019],[ 42.11212921]
[-1.23857331],[ 42.11219788]
[-1.2386111],[ 42.11233139]
[-1.23856544],[ 42.11283875]
[-1.23864484],[ 42.11333084]
[-1.23879087],[ 42.11401749]
[-1.2387414],[ 42.11460876]
[-1.23889625],[ 42.11488724]
[-1.23902714],[ 42.11503983]
[-1.23894882],[ 42.11510849]
[-1.23859799],[ 42.11480331]
[-1.23675215],[ 42.11397934]
[-1.23303699],[ 42.11246872]
[-1.2309829],[ 42.11023331]
[-1.22984719],[ 42.10850143]
[-1.22911],[ 42.10756683]
[-1.22887051],[ 42.10712814]
[-1.22869682],[ 42.10696793]
[-1.22864556],[ 42.1068306]
[-1.2283628],[ 42.10657883]
[-1.22776687],[ 42.10668945]
[-1.22792649],[ 42.10661697]
[-1.22858024],[ 42.10658264]
[-1.22853386],[ 42.10625458]
[-1.22814035],[ 42.10575867]
[-1.22754037],[ 42.1056633]
[-1.22774506],[ 42.10552979]
[-1.22835767],[ 42.10569]
[-1.22834241],[ 42.10577011]
[-1.22831368],[ 42.10593414]
[-1.2282393],[ 42.10604095]
[-1.22818446],[ 42.1061554]
[-1.22819531],[ 42.10625076]
[-1.22813308],[ 42.10619736]
[-1.2281177],[ 42.10507202]
[-1.22891271],[ 42.10324478]
[-1.23135519],[ 42.09983444]
[-1.23330939],[ 42.0966835]
[-1.23459363],[ 42.0949707]
[-1.23555684],[ 42.0939827]
[-1.23636901],[ 42.09334183]
[-1.23690665],[ 42.09293747]
[-1.23715711],[ 42.09260559]
[-1.23720789],[ 42.09248352]
[-1.23737645],[ 42.092453]
[-1.23764265],[ 42.09250641]
[-1.23793304],[ 42.09258652]
[-1.24053252],[ 42.09101486]
[-1.24088395],[ 42.09825897]
[-1.25839603],[ 42.10538864]
[-1.28978467],[ 42.10481262]
[-1.27189565],[ 42.1071434]
[-1.23783779],[ 42.09228897]
[-1.23792195],[ 42.09231567]
[-1.23794365],[ 42.09231186]
[-1.23797417],[ 42.09230042]
[-1.23796964],[ 42.09231186]
[-1.23794436],[ 42.09235001]
[-1.23794222],[ 42.09236908]
[-1.23795497],[ 42.09237671]
[-1.23796618],[ 42.09238815]
[-1.237957],[ 42.09238815]
[-1.23796606],[ 42.09239197]
[-1.23797619],[ 42.09239578]
[-1.23796523],[ 42.09240341]
[-1.2379576],[ 42.09240341]
[-1.23795068],[ 42.0923996]
[-1.23794425],[ 42.09240341]
[-1.23794413],[ 42.09240341]
[-1.23794174],[ 42.09239578]
[-1.23792756],[ 42.09238815]
[-1.23790669],[ 42.09237671]
[-1.23791695],[ 42.09238434]
[-1.23794568],[ 42.09240341]
[-1.23797166],[ 42.09249115]
[-1.23807347],[ 42.09288406]
[-1.23850656],[ 42.09356308]
[-1.23936117],[ 42.09477997]
[-1.240013],[ 42.0959549]
[-1.24047232],[ 42.09661484]
[-1.24058783],[ 42.09690475]
[-1.24050832],[ 42.09699249]
[-1.24048531],[ 42.09705353]
[-1.2407186],[ 42.09717941]
[-1.24106514],[ 42.09739685]
[-1.24132812],[ 42.09760284]
[-1.24151862],[ 42.09771347]
[-1.2415998],[ 42.09775162]
[-1.24157321],[ 42.09774399]
[-1.24154878],[ 42.09770584]
[-1.24155724],[ 42.09764481]
[-1.24160612],[ 42.09753418]
[-1.24074578],[ 42.09788895]
[-1.23690641],[ 42.09870529]
[-1.23085117],[ 42.10061264]
[-1.22735918],[ 42.10260773]
[-1.22568166],[ 42.10374451]
[-1.22475231],[ 42.10412979]
[-1.2232275],[ 42.10377884]
[-1.22023487],[ 42.10380173]
[-1.21808386],[ 42.10339737]
[-1.21819472],[ 42.10381317]
[-1.21837723],[ 42.10399628]
[-1.21866512],[ 42.10420609]
[-1.21870005],[ 42.10409164]
[-1.21871507],[ 42.10396576]
[-1.21857452],[ 42.10386276]
[-1.21863711],[ 42.10372925]
[-1.21866],[ 42.10375595]
[-1.21863139],[ 42.10372162]
[-1.21879411],[ 42.10369492]
[-1.21873152],[ 42.10368729]
[-1.21855974],[ 42.10369492]
[-1.21863878],[ 42.10366821]
[-1.21874011],[ 42.10370255]
[-1.2186625],[ 42.10373306]
[-1.21864462],[ 42.10369492]
[-1.21861124],[ 42.10370636]
[-1.21858335],[ 42.10377884]
[-1.21887732],[ 42.10372543]
[-1.21891701],[ 42.10374069]
[-1.21850789],[ 42.10364151]
[-1.21842504],[ 42.10374832]
[-1.21880031],[ 42.1036911]
[-1.2189821],[ 42.10387802]
[-1.21876204],[ 42.10387421]
[-1.21897328],[ 42.10397339]
[-1.21927094],[ 42.10399246]
[-1.21951151],[ 42.10390854]
[-1.21956313],[ 42.10381699]
[-1.21951234],[ 42.10385132]
[-1.21942806],[ 42.10400391]
[-1.21941197],[ 42.10422516]
[-1.21942878],[ 42.10448837]
[-1.21937907],[ 42.10469818]
[-1.21938705],[ 42.10477066]
[-1.21947289],[ 42.10478973]
[-1.21966302],[ 42.10470963]
[-1.21979892],[ 42.10466003]
[-1.21976137],[ 42.10463715]
[-1.21978366],[ 42.10466766]
[-1.21974182],[ 42.10476303]
[-1.21970224],[ 42.10477448]
[-1.2198267],[ 42.10481644]
[-1.2200247],[ 42.10434341]
[-1.21943808],[ 42.10256195]
[-1.21310329],[ 42.09991455]
[-1.19487679],[ 42.09540176]
[-1.16724682],[ 42.09159088]
[-1.14577878],[ 42.08936691]
[-1.13444388],[ 42.08784866]
[-1.1296128],[ 42.08708191]
[-1.12688267],[ 42.08685684]
[-1.1249913],[ 42.08647919]
[-1.12439513],[ 42.08639526]
[-1.12453163],[ 42.08628082]
[-1.1250211],[ 42.08630753]
[-1.12524557],[ 42.08630753]
[-1.1253643],[ 42.08630371]
[-1.12537014],[ 42.08631897]
[-1.12543237],[ 42.08627701]
[-1.12549901],[ 42.08638]
[-1.12544823],[ 42.08623123]
[-1.12516034],[ 42.08604813]
[-1.12448525],[ 42.08627319]
[-1.12506568],[ 42.08605576]
[-1.12583172],[ 42.08642578]
[-1.12545228],[ 42.08617401]
[-1.12577939],[ 42.08654785]
[-1.12687099],[ 42.08737183]
[-1.12891459],[ 42.08680725]
[-1.12901986],[ 42.08787537]
[-1.12967038],[ 42.08768082]
[-1.13193691],[ 42.08776474]
[-1.13183188],[ 42.08720779]
[-1.13212609],[ 42.08679962]
[-1.13303828],[ 42.08617783]
[-1.13259137],[ 42.08578491]
[-1.12794721],[ 42.08640289]
[-1.12154746],[ 42.08953857]
[-1.11474812],[ 42.09739304]
[-1.10272682],[ 42.10878372]
[-1.09443247],[ 42.11888504]
[-1.09022129],[ 42.12492371]
[-1.08810163],[ 42.12792206]
[-1.08687174],[ 42.12939072]
[-1.08639359],[ 42.13019943]
[-1.08643615],[ 42.13071823]
[-1.08667898],[ 42.13119888]
[-1.08708191],[ 42.13162231]
[-1.08740032],[ 42.13184738]
[-1.08748031],[ 42.13188934]
[-1.08740103],[ 42.13175583]
[-1.08723903],[ 42.13156891]
[-1.08714044],[ 42.13143921]
[-1.08721411],[ 42.13137817]
[-1.0874145],[ 42.13138962]
[-1.08753777],[ 42.13145065]
[-1.08758783],[ 42.1317749]
[-1.08768916],[ 42.1326561]
[-1.08782291],[ 42.13404465]
[-1.08817613],[ 42.13607788]
[-1.08826208],[ 42.1376915]
[-1.08850729],[ 42.1384964]
[-1.08875275],[ 42.1388588]
[-1.08898318],[ 42.13896942]
[-1.08923936],[ 42.13893509]
[-1.0893842],[ 42.13887024]
[-1.08947968],[ 42.13882446]
[-1.08971298],[ 42.13874435]
[-1.08995831],[ 42.13871002]
[-1.09024012],[ 42.13874054]
[-1.09054804],[ 42.13886261]
[-1.09076977],[ 42.13909149]
[-1.09087992],[ 42.13936996]
[-1.09069216],[ 42.13944626]
[-1.08999169],[ 42.13955688]
[-1.08939946],[ 42.13922882]
[-1.08923805],[ 42.13881683]
[-1.08910048],[ 42.13861465]
[-1.08903813],[ 42.13850784]
[-1.08900869],[ 42.13846588]
[-1.08898318],[ 42.13843536]
[-1.08898389],[ 42.13843155]
[-1.08912587],[ 42.13845825]
[-1.0895915],[ 42.13853455]
[-1.09016514],[ 42.13868713]
[-1.09060013],[ 42.13889313]
[-1.09088087],[ 42.13909912]
[-1.09103322],[ 42.13928223]
[-1.09110081],[ 42.1394043]
[-1.09118187],[ 42.13944626]
[-1.09119618],[ 42.13943863]
[-1.09114182],[ 42.13938522]
[-1.09109974],[ 42.13930511]
[-1.09108746],[ 42.13919067]
[-1.09112847],[ 42.13912201]
[-1.09118783],[ 42.13911438]
[-1.09122717],[ 42.13914108]
[-1.09128034],[ 42.13920593]
[-1.09139299],[ 42.13924408]
[-1.0914402],[ 42.13925171]
[-1.0914005],[ 42.13932037]
[-1.0913831],[ 42.13934326]
[-1.09135103],[ 42.1394577]
[-1.09129274],[ 42.13941956]
[-1.0913595],[ 42.13947678]
[-1.09194529],[ 42.14015198]
[-1.09375668],[ 42.14043045]
[-1.09528625],[ 42.14075089]
[-1.09539521],[ 42.14080048]
[-1.09545553],[ 42.14075851]
[-1.09549499],[ 42.14076233]
[-1.09546328],[ 42.14086151]
[-1.09535515],[ 42.14102554]
[-1.09516692],[ 42.14129639]
[-1.09509265],[ 42.14136505]
[-1.09494662],[ 42.14153671]
[-1.09487879],[ 42.14151764]
[-1.09519863],[ 42.14145279]
[-1.09543324],[ 42.14122391]
[-1.09558845],[ 42.14105225]
[-1.09569538],[ 42.14093018]
[-1.09566081],[ 42.14083862]
[-1.09546816],[ 42.14084625]
[-1.10862052],[ 42.17346191]
[-1.07013547],[ 42.13647461]
[-0.90428007],[ 42.23764801]
[-0.7166692],[ 21.00042915]
[-0.84650737],[ 31.67886543]
[-0.97488517],[ 36.85844803]
[-1.07063806],[ 39.49417114]
[-1.15660143],[ 40.8441925]
[-1.12261486],[ 41.52867508]
[-1.0764848],[ 41.8067627]
[-1.08022785],[ 41.97140503]
[-1.08205378],[ 42.05389786]
[-1.08298862],[ 42.09514999]
[-1.08346677],[ 42.1157608]
[-1.08371282],[ 42.12608337]
[-1.08388221],[ 42.13126755]
[-1.08399093],[ 42.13388443]
[-1.08396459],[ 42.13519287]
[-1.08394301],[ 42.13583374]
[-1.08392882],[ 42.1361618]
[-1.08392596],[ 42.13632202]
[-1.08394158],[ 42.13640594]
[-1.08394682],[ 42.13645172]
[-1.08394539],[ 42.13647842]
[-1.08393383],[ 42.13648987]
[-1.08392406],[ 42.13650513]
[-1.0839293],[ 42.13650894]
[-1.08397543],[ 42.13651657]
[-1.08405888],[ 42.13651276]
[-1.08405864],[ 42.13653564]
[-1.08415437],[ 42.13686752]
[-1.08508849],[ 42.13747787]
[-1.08720779],[ 42.13862991]
[-1.08929074],[ 42.13979721]
[-1.09063411],[ 42.14040375]
[-1.09130311],[ 42.14068222]
[-1.09170508],[ 42.1408577]
[-1.0922451],[ 42.14090347]
[-1.09285045],[ 42.14081192]
[-1.09324872],[ 42.14071274]
[-1.09347892],[ 42.14065552]
[-1.09356666],[ 42.14066315]
[-1.09360886],[ 42.14070511]
[-1.09374595],[ 42.14068222]
[-1.09392965],[ 42.14062881]
[-1.09399295],[ 42.14052963]
[-1.09395468],[ 42.14044952]
[-1.09390104],[ 42.14043427]
[-1.09391809],[ 42.14041519]
[-1.0939827],[ 42.14042282]
[-1.09401333],[ 42.14041519]
[-1.09405696],[ 42.14039612]
[-1.09405863],[ 42.14041138]
[-1.09415138],[ 42.14052963]
[-1.09417522],[ 42.1404953]
[-1.09328771],[ 42.13996887]
[-1.09088194],[ 42.13975525]
[-1.089149],[ 42.13920593]
[-1.08925974],[ 42.13923264]
[-1.08937526],[ 42.13922882]
[-1.08940387],[ 42.13922119]
[-1.08925581],[ 42.13922119]
[-1.08899117],[ 42.13917923]
[-1.08885121],[ 42.13915253]
[-1.08875835],[ 42.13912582]
[-1.08867133],[ 42.13909531]
[-1.08865333],[ 42.13909531]
[-1.0885222],[ 42.13911819]
[-1.08830357],[ 42.13908005]
[-1.08810234],[ 42.13903809]
[-1.08803725],[ 42.1390152]
[-1.08837056],[ 42.13882065]
[-1.08864486],[ 42.13884354]
[-1.08870077],[ 42.13884354]
[-1.08908844],[ 42.13893509]
[-1.0892663],[ 42.13908386]
[-1.08915257],[ 42.13917923]
[-1.08919311],[ 42.13922501]
[-1.08932996],[ 42.13924789]
[-1.08936691],[ 42.13918686]
[-1.08941853],[ 42.13909149]
[-1.08941293],[ 42.13899612]
[-1.08920062],[ 42.13892365]
[-1.08882558],[ 42.13884735]
[-1.08847392],[ 42.13888931]
[-1.08806276],[ 42.13915253]
[-1.08792353],[ 42.1391716]
[-1.08785021],[ 42.1392746]
[-1.08765316],[ 42.13912582]
[-1.08752275],[ 42.13940048]
[-1.08695292],[ 42.14022446]
[-1.08628416],[ 42.1411972]
[-1.08538222],[ 42.14168167]
[-1.08496428],[ 42.14161682]
[-1.08517039],[ 42.14061356]
[-1.08523595],[ 42.13952637]
[-1.08510828],[ 42.13917542]
[-1.08564103],[ 42.13871002]
[-1.08584583],[ 42.13880539]
[-1.08537126],[ 42.13862991]
[-1.08561754],[ 42.13857651]
[-1.08582354],[ 42.13868332]
[-1.08605671],[ 42.13867569]
[-1.08636689],[ 42.13874054]
[-1.08641005],[ 42.13898087]
[-1.0866313],[ 42.1389389]
[-1.08683467],[ 42.13901138]
[-1.0865587],[ 42.13910675]
[-1.08674407],[ 42.1389122]
[-1.08679032],[ 42.13919449]
[-1.08649278],[ 42.13874054]
[-1.09107828],[ 42.1421051]
[-1.08642614],[ 42.163311]
[-1.05258262],[ 42.17969894]
[-1.00190616],[ 42.21461868]
[-1.0281862],[ 42.20827866]
[-1.06129849],[ 42.17439651]
[-1.07405293],[ 42.15669632]
[-1.08025432],[ 42.1477623]
[-1.08319056],[ 42.14348221]
[-1.08502603],[ 42.14126587]
[-1.08629429],[ 42.14019012]
[-1.08665109],[ 42.13984299]
[-1.08723092],[ 42.13988113]
[-1.08852303],[ 42.13945389]
[-1.08842647],[ 42.14003372]
[-1.08850431],[ 42.13945389]
[-1.08923566],[ 42.14015961]
[-1.08887589],[ 42.13957977]
[-1.08822906],[ 42.14014816]
[-1.08750832],[ 42.14070511]
[-1.08957505],[ 42.14163589]
[-1.09148371],[ 42.1421814]
[-1.09189188],[ 42.14240265]
[-1.09188676],[ 42.14245987]
[-1.09190226],[ 42.14254379]
[-1.09205449],[ 42.14256668]
[-1.0921278],[ 42.14258194]
[-1.09191382],[ 42.14255905]
[-1.09166551],[ 42.14264297]
[-1.09170747],[ 42.14261246]
[-1.09177506],[ 42.14281845]
[-1.09182954],[ 42.14273834]
[-1.09183049],[ 42.14281845]
[-1.09158218],[ 42.14274597]
[-1.09157634],[ 42.14273834]
[-1.09155321],[ 42.14271927]
[-1.09151924],[ 42.14276505]
[-1.09163129],[ 42.14271545]
[-1.09169781],[ 42.14277267]
[-1.091645],[ 42.14273071]
[-1.09171247],[ 42.14275742]
[-1.0917449],[ 42.14276123]
[-1.09176433],[ 42.14271164]
[-1.09172094],[ 42.14269257]
[-1.09176552],[ 42.14260101]
[-1.09190345],[ 42.14255142]
[-1.09184933],[ 42.14254761]
[-1.09170187],[ 42.14261627]
[-1.09131658],[ 42.14281845]
[-1.09066761],[ 42.14300156]
[-1.09000182],[ 42.1432724]
[-1.08976912],[ 42.14328003]
[-1.09000587],[ 42.14312744]
[-1.09018779],[ 42.14291]
[-1.09021676],[ 42.14284134]
[-1.09006],[ 42.14305496]
[-1.08987713],[ 42.14342499]
[-1.08971429],[ 42.14401627]
[-1.08949983],[ 42.14465332]
[-1.08899069],[ 42.14528275]
[-1.08806849],[ 42.1457901]
[-1.0873673],[ 42.14582062]
[-1.08747578],[ 42.14545059]
[-1.08870101],[ 42.14458847]
[-1.09014702],[ 42.14370346]
[-1.09103334],[ 42.14308167]
[-1.09150112],[ 42.14287186]
[-1.09160209],[ 42.14271545]
[-1.09180462],[ 42.1425209]
[-1.09230828],[ 42.14226151]
[-1.09327185],[ 42.14184952]
[-1.09398532],[ 42.14146423]
[-1.09412384],[ 42.14118958]
[-1.09399855],[ 42.14085388]
[-1.09405184],[ 42.14058304]
[-1.09421635],[ 42.14030457]
[-1.09407139],[ 42.14027023]
[-1.09278858],[ 42.13993835]
[-1.09196603],[ 42.1398201]
[-1.09132493],[ 42.13986588]
[-1.09098423],[ 42.13990784]
[-1.09073853],[ 42.14001083]
[-1.09061491],[ 42.13999939]
[-1.09070194],[ 42.13988495]
[-1.09081078],[ 42.13978577]
[-1.0911392],[ 42.13971329]
[-1.09167254],[ 42.13978195]
[-1.09222043],[ 42.13991928]
[-1.09268737],[ 42.14002991]
[-1.09272861],[ 42.14020538]
[-1.09282637],[ 42.14011002]
[-1.09290433],[ 42.14040756]
[-1.09299874],[ 42.14037704]
[-1.09318328],[ 42.14072037]
[-1.09315693],[ 42.14070129]
[-1.09311116],[ 42.14094543]
[-1.09297931],[ 42.14086151]
[-1.09322],[ 42.14144135]
[-1.09414196],[ 42.14160919]
[-1.09516692],[ 42.14188004]
[-1.09515619],[ 42.14189529]
[-1.09517217],[ 42.14191818]
[-1.09518433],[ 42.14196777]
[-1.0952723],[ 42.14194489]
[-1.09526134],[ 42.1419754]
[-1.09509456],[ 42.14186096]
[-1.0949353],[ 42.14187622]
[-1.09492946],[ 42.14181519]
[-1.0951761],[ 42.14179993]
[-1.09537542],[ 42.14170837]
[-1.0955534],[ 42.14165115]
[-1.09582579],[ 42.14157486]
[-1.09606147],[ 42.14154053]
[-1.09590566],[ 42.14146423]
[-1.09516919],[ 42.14146042]
[-1.0940181],[ 42.14133072]
[-1.09329212],[ 42.1412468]
[-1.09313107],[ 42.14108276]
[-1.09290898],[ 42.14062881]
[-1.09830511],[ 42.13666916]
[-1.0945586],[ 42.15190506]
[-1.11974525],[ 42.15905762]
[-1.16510129],[ 42.15896225]
[-1.12809038],[ 42.17149734]
[-1.08133495],[ 42.13611603]
[-1.08092844],[ 42.13589096]
[-1.08073151],[ 42.13576126]
[-1.08068693],[ 42.13569641]
[-1.08064699],[ 42.13565063]
[-1.08061612],[ 42.13563538]
[-1.08062053],[ 42.13563919]
[-1.0805763],[ 42.13562775]
[-1.08053446],[ 42.13562775]
[-1.08050203],[ 42.13561249]
[-1.08053887],[ 42.13561249]
[-1.08052063],[ 42.1356163]
[-1.08048463],[ 42.1356163]
[-1.08046544],[ 42.13562775]
[-1.08047342],[ 42.13563156]
[-1.08046091],[ 42.13563156]
[-1.08044708],[ 42.13563919]
[-1.08043003],[ 42.13562775]
[-1.08044553],[ 42.13563156]
[-1.08044207],[ 42.13562012]
[-1.08033741],[ 42.13565063]
[-1.08044302],[ 42.13607788]
[-1.08191764],[ 42.13676834]
[-1.08531046],[ 42.13802338]
[-1.08846056],[ 42.13925552]
[-1.09074533],[ 42.13977432]
[-1.0926553],[ 42.13980103]
[-1.09484518],[ 42.13938522]
[-1.0961498],[ 42.13876724]
[-1.09678972],[ 42.1384201]
[-1.0970645],[ 42.13840103]
[-1.09725082],[ 42.1385498]
[-1.09752989],[ 42.13866806]
[-1.0978322],[ 42.1387291]
[-1.09784532],[ 42.13875198]
[-1.09771585],[ 42.13875198]
[-1.09760427],[ 42.1387558]
[-1.09771991],[ 42.13875198]
[-1.09789264],[ 42.13876343]
[-1.09799743],[ 42.1388092]
[-1.09806061],[ 42.13888168]
[-1.09805954],[ 42.13896561]
[-1.09805596],[ 42.1390152]
[-1.09804535],[ 42.13904953]
[-1.09808099],[ 42.13909912]
[-1.09797072],[ 42.13889313]
[-1.09696209],[ 42.13832474]
[-1.09465218],[ 42.13792801]
[-1.09288347],[ 42.13742447]
[-1.0926888],[ 42.13737869]
[-1.09265471],[ 42.13746262]
[-1.09267294],[ 42.13748932]
[-1.09278154],[ 42.13746643]
[-1.09277332],[ 42.13742065]
[-1.09281385],[ 42.13731766]
[-1.09279358],[ 42.1372757]
[-1.0926199],[ 42.13722229]
[-1.09257889],[ 42.13725662]
[-1.09260321],[ 42.13731384]
[-1.09268463],[ 42.13737106]
[-1.09273493],[ 42.13745117]
[-1.09286356],[ 42.13744736]
[-1.09297359],[ 42.13743591]
