longitude,latitude
[-6.62082815],[ 37.33647537]
[-6.62083626],[ 37.33645248]
[-6.62085247],[ 37.3364296]
[-6.62086535],[ 37.3364296]
[-6.62086916],[ 37.33643723]
[-6.62086773],[ 37.33644867]
[-6.62087059],[ 37.33646393]
[-6.6208744],[ 37.336483]
[-6.62091064],[ 37.33649063]
[-6.62094641],[ 37.33647537]
[-6.6210351],[ 37.33646774]
[-6.62122583],[ 37.33641815]
[-6.62138224],[ 37.33639908]
[-6.62144375],[ 37.33646011]
[-6.62150717],[ 37.33649063]
[-6.62152433],[ 37.33646393]
[-6.62150812],[ 37.33645248]
[-6.62149477],[ 37.33649826]
[-6.6213088],[ 37.33656693]
[-6.62111521],[ 37.33656693]
[-6.62099171],[ 37.33655167]
[-6.62094927],[ 37.33653259]
[-6.62093735],[ 37.33652878]
[-6.62092543],[ 37.33651733]
[-6.62092972],[ 37.33650589]
[-6.6209383],[ 37.336483]
[-6.62087584],[ 37.33646774]
[-6.62082243],[ 37.33647537]
[-6.62079334],[ 37.33647919]
[-6.62077904],[ 37.33647919]
[-6.62076664],[ 37.33647919]
[-6.62074089],[ 37.33647156]
[-6.62071943],[ 37.3364563]
[-6.6207056],[ 37.33643723]
[-6.62070131],[ 37.33633423]
[-6.62072563],[ 37.33610535]
[-6.62202406],[ 37.33446884]
[-6.62301779],[ 37.33056641]
[-6.62353849],[ 37.3242836]
[-6.62966824],[ 37.31272125]
[-6.63476229],[ 37.30265808]
[-6.6373291],[ 37.29768372]
[-6.63877535],[ 37.29525375]
[-6.63955259],[ 37.29410172]
[-6.63995218],[ 37.29354095]
[-6.64016104],[ 37.29325104]
[-6.6402607],[ 37.29310608]
[-6.64031267],[ 37.29304504]
[-6.64033508],[ 37.29301834]
[-6.64035177],[ 37.2930069]
[-6.64036798],[ 37.29299545]
[-6.64040089],[ 37.29301071]
[-6.64039612],[ 37.29301834]
[-6.64038134],[ 37.29302597]
[-6.6403985],[ 37.29304123]
[-6.64039993],[ 37.29304886]
[-6.64038372],[ 37.29304123]
[-6.64037275],[ 37.29303741]
[-6.64036417],[ 37.29302597]
[-6.64037704],[ 37.2930336]
[-6.64036369],[ 37.2930336]
[-6.64033508],[ 37.29302979]
[-6.64037085],[ 37.29305267]
[-6.64037991],[ 37.29304886]
[-6.64037895],[ 37.29301453]
[-6.64037418],[ 37.29299545]
[-6.64039278],[ 37.29298019]
[-6.64036894],[ 37.29296494]
[-6.64034319],[ 37.29296112]
[-6.64033079],[ 37.29294968]
[-6.64032841],[ 37.29293442]
[-6.64033175],[ 37.29292679]
[-6.64032459],[ 37.2929306]
[-6.64032269],[ 37.29292679]
[-6.64031792],[ 37.29292679]
[-6.64030743],[ 37.29291916]
[-6.64031219],[ 37.29291916]
[-6.64030409],[ 37.29291534]
[-6.64031124],[ 37.2929039]
[-6.64029598],[ 37.2929039]
[-6.64029312],[ 37.29289246]
[-6.64033222],[ 37.29288101]
[-6.64027166],[ 37.29287338]
[-6.6402874],[ 37.29288101]
[-6.64035082],[ 37.29283524]
[-6.64036751],[ 37.29281616]
[-6.64036083],[ 37.29282379]
[-6.64035225],[ 37.29284286]
[-6.64036655],[ 37.29283142]
[-6.64035845],[ 37.29276657]
[-6.64036036],[ 37.29272079]
[-6.64044905],[ 37.2926445]
[-6.64043331],[ 37.29267883]
[-6.64037657],[ 37.29278946]
[-6.6403079],[ 37.29286194]
[-6.64030266],[ 37.29286957]
[-6.64029455],[ 37.29286575]
[-6.64028025],[ 37.29288101]
[-6.64026546],[ 37.29290771]
[-6.640306],[ 37.29292679]
[-6.64032936],[ 37.29294586]
[-6.64018059],[ 37.29295731]
[-6.64032459],[ 37.29296112]
[-6.64049864],[ 37.29296494]
[-6.64049149],[ 37.29294586]
[-6.64052248],[ 37.2929306]
[-6.64040565],[ 37.29288101]
[-6.64023542],[ 37.29276657]
[-6.6402483],[ 37.29258347]
[-6.67182827],[ 37.39599991]
[-6.65512085],[ 37.38988876]
[-6.65270758],[ 37.45447159]
[-3.44747472],[ 18.54538918]
[-5.01649046],[ 28.29714584]
[-5.81436729],[ 32.68639755]
[-6.22015858],[ 34.98564529]
[-6.43024588],[ 36.15617752]
[-6.53422689],[ 36.73933792]
[-6.58159113],[ 37.03272629]
[-6.60246658],[ 37.18402481]
[-6.61146259],[ 37.26102448]
[-6.61592436],[ 37.29967117]
[-6.61819315],[ 37.31878662]
[-6.61837721],[ 37.32803345]
[-6.61981249],[ 37.33210754]
[-6.62107134],[ 37.33389664]
[-6.62169027],[ 37.33480835]
[-6.62190247],[ 37.33530045]
[-6.62195349],[ 37.33559799]
[-6.62214804],[ 37.33575439]
[-6.62172842],[ 37.33592606]
[-6.62129354],[ 37.33597946]
[-6.62188292],[ 37.33575058]
[-6.62238026],[ 37.33568954]
[-6.62266207],[ 37.33578491]
[-6.6227622],[ 37.33581161]
[-6.62276411],[ 37.3358078]
[-6.62277317],[ 37.33582687]
[-6.62263155],[ 37.33591461]
[-6.62240648],[ 37.33607864]
[-6.62221003],[ 37.33628082]
[-6.62144423],[ 37.336586]
[-6.62091398],[ 37.33669281]
[-6.62065744],[ 37.33663559]
[-6.62052631],[ 37.3366127]
[-6.62047148],[ 37.33660507]
[-6.62046385],[ 37.33660507]
[-6.62055731],[ 37.33660126]
[-6.62063599],[ 37.336586]
[-6.62069035],[ 37.33657455]
[-6.62118053],[ 37.33659744]
[-6.62160492],[ 37.33670425]
[-6.62124586],[ 37.33692169]
[-6.6209712],[ 37.33731079]
[-6.62082195],[ 37.33721161]
[-6.62102509],[ 37.33693314]
[-6.62086916],[ 37.33690262]
[-6.61916161],[ 37.33708572]
[-6.61907053],[ 37.33815765]
[-6.62030172],[ 37.3388443]
[-6.62037802],[ 37.33912277]
[-6.6191535],[ 37.33984375]
[-6.6202364],[ 37.34056854]
[-6.62088776],[ 37.33833313]
[-6.61834383],[ 37.33484268]
[-6.61698532],[ 37.33437347]
[-6.61797237],[ 37.33575439]
[-6.6197381],[ 37.33470917]
[-6.61913681],[ 37.33141327]
[-6.61728859],[ 37.32722855]
[-6.61995268],[ 37.32044983]
[-6.62255335],[ 37.31462479]
[-6.623878],[ 37.31172562]
[-6.62520504],[ 37.31045151]
[-6.62537432],[ 37.31002808]
[-6.62526655],[ 37.3100853]
[-6.62830591],[ 37.31090927]
[-6.62778759],[ 37.31059265]
[-6.62640762],[ 37.30959702]
[-6.62572527],[ 37.30906296]
[-6.62536001],[ 37.30881882]
[-6.62516403],[ 37.30870056]
[-6.62510729],[ 37.30865097]
[-6.62509298],[ 37.30862427]
[-6.62506819],[ 37.30860519]
[-6.6250639],[ 37.30860519]
[-6.62507153],[ 37.30862427]
[-6.62508106],[ 37.30867004]
[-6.62508154],[ 37.30873871]
[-6.625103],[ 37.30885696]
[-6.62502909],[ 37.30900192]
[-6.62502003],[ 37.3091011]
[-6.62502861],[ 37.3091507]
[-6.62499189],[ 37.30918884]
[-6.62498951],[ 37.30918503]
[-6.62501526],[ 37.30909729]
[-6.62498236],[ 37.30893326]
[-6.62505579],[ 37.3087883]
[-6.62507963],[ 37.30870056]
[-6.6250596],[ 37.30859375]
[-6.62502432],[ 37.30840302]
[-6.62500525],[ 37.30823517]
[-6.62499571],[ 37.30815887]
[-6.62497902],[ 37.30813217]
[-6.62496901],[ 37.30813217]
[-6.62495756],[ 37.30815506]
[-6.62491655],[ 37.30821228]
[-6.62487268],[ 37.30830765]
[-6.62491179],[ 37.30845261]
[-6.62497139],[ 37.30862808]
[-6.62499237],[ 37.30880737]
[-6.62442446],[ 37.30900955]
[-6.6241312],[ 37.30925369]
[-6.62383127],[ 37.30987549]
[-6.62109852],[ 37.31163406]
[-6.61930227],[ 37.31496811]
[-6.61791134],[ 37.32056046]
[-6.61889935],[ 37.32722092]
[-6.61996603],[ 37.33186722]
[-6.62048244],[ 37.3341713]
[-6.62071991],[ 37.33529663]
[-6.62081337],[ 37.3358345]
[-6.62081432],[ 37.33607483]
[-6.62081957],[ 37.33618164]
[-6.62082863],[ 37.33621597]
[-6.6208353],[ 37.33620453]
[-6.6209259],[ 37.33618164]
[-6.62103462],[ 37.33617401]
[-6.62109947],[ 37.33618164]
[-6.62112856],[ 37.3361969]
[-6.62114334],[ 37.33620071]
[-6.62117147],[ 37.33617401]
[-6.62089205],[ 37.3362236]
[-6.62064791],[ 37.33636093]
[-6.6205411],[ 37.33662796]
[-6.61912918],[ 37.33720398]
[-6.61797094],[ 37.33772659]
[-6.61740875],[ 37.33798981]
[-6.61714077],[ 37.33810043]
[-6.61703157],[ 37.3381424]
[-6.61697626],[ 37.33815384]
[-6.61696577],[ 37.33813477]
[-6.6169486],[ 37.33811569]
[-6.61695862],[ 37.33808899]
[-6.61700678],[ 37.33806992]
[-6.61697769],[ 37.33813858]
[-6.61696196],[ 37.33823395]
[-6.61690235],[ 37.33831024]
[-6.6172204],[ 37.33792877]
[-6.61774731],[ 37.33640289]
[-6.61803961],[ 37.33319855]
[-6.61973095],[ 37.3269577]
[-6.62204218],[ 37.31924057]
[-6.62355137],[ 37.31388855]
[-6.62439203],[ 37.31129456]
[-6.6248312],[ 37.31004715]
[-6.62509489],[ 37.30944443]
[-6.62594938],[ 37.30874634]
[-6.62656593],[ 37.30760193]
[-6.62718391],[ 37.3055954]
[-6.63079977],[ 37.30153656]
[-6.63374853],[ 37.29781342]
[-6.63660097],[ 37.29559708]
[-6.63852119],[ 37.29431152]
[-6.63947821],[ 37.29366302]
[-6.63992262],[ 37.29334641]
[-6.64015245],[ 37.29317856]
[-6.64023924],[ 37.29308701]
[-6.64027023],[ 37.29306412]
[-6.64029598],[ 37.2930603]
[-6.64029837],[ 37.29304886]
[-6.64030123],[ 37.29304886]
[-6.64028692],[ 37.29304886]
[-6.64026928],[ 37.2930603]
[-6.64028835],[ 37.2930603]
[-6.64030695],[ 37.29305267]
[-6.6403141],[ 37.29302597]
[-6.64029598],[ 37.29300308]
[-6.64029121],[ 37.29299927]
[-6.64030123],[ 37.29300308]
[-6.64029074],[ 37.29300308]
[-6.64027548],[ 37.29299927]
[-6.64028311],[ 37.29300308]
[-6.64026165],[ 37.29299545]
[-6.64025068],[ 37.29298019]
[-6.64025927],[ 37.29297638]
[-6.64025211],[ 37.29296875]
[-6.64024591],[ 37.29296112]
[-6.64025688],[ 37.29296494]
[-6.64027643],[ 37.29296875]
[-6.64027643],[ 37.29296112]
[-6.640275],[ 37.29296112]
[-6.64030552],[ 37.29295349]
[-6.64030409],[ 37.29295731]
[-6.64029074],[ 37.29297256]
[-6.64029932],[ 37.29297256]
[-6.64031124],[ 37.29297256]
[-6.64031029],[ 37.29298019]
[-6.64031124],[ 37.29298401]
[-6.64031649],[ 37.29298401]
[-6.64029741],[ 37.29298401]
[-6.64029694],[ 37.29299164]
[-6.64028835],[ 37.29297256]
[-6.64025831],[ 37.29296494]
[-6.6402812],[ 37.29296494]
[-6.64027977],[ 37.29296875]
[-6.64028168],[ 37.29296494]
[-6.64028358],[ 37.29296112]
[-6.64035654],[ 37.29294968]
[-6.64033699],[ 37.29294968]
[-6.64027882],[ 37.29294968]
[-6.64018869],[ 37.29294968]
[-6.64016914],[ 37.29295349]
[-6.64013433],[ 37.29294586]
[-6.64023066],[ 37.29294205]
[-6.64027977],[ 37.29294205]
[-6.64025879],[ 37.29294586]
[-6.64023972],[ 37.29294968]
[-6.64025688],[ 37.29294968]
[-6.6402607],[ 37.2929306]
[-6.64023256],[ 37.29292297]
[-6.64022827],[ 37.29291916]
[-6.64023447],[ 37.2929306]
[-6.64025545],[ 37.29294205]
[-6.64027166],[ 37.29294205]
[-6.64026117],[ 37.29294586]
[-6.64026451],[ 37.29294205]
[-6.64027548],[ 37.29294586]
[-6.64030647],[ 37.29294968]
[-6.64030123],[ 37.29296494]
[-6.64029408],[ 37.29298401]
[-6.64039516],[ 37.29300308]
[-6.64016628],[ 37.29292297]
[-6.63996601],[ 37.29274368]
[-6.63992882],[ 37.29245377]
[-6.63900328],[ 37.29185867]
[-6.63826513],[ 37.29128265]
[-6.63801336],[ 37.29091263]
[-6.6379714],[ 37.29070282]
[-6.63816404],[ 37.29064178]
[-6.63836813],[ 37.29076767]
[-6.63867617],[ 37.29121399]
[-6.63947439],[ 37.29190445]
[-6.63997841],[ 37.29251862]
[-6.64032602],[ 37.29296494]
[-6.6404686],[ 37.29311752]
[-6.64040232],[ 37.29313278]
[-6.64032507],[ 37.29317856]
[-6.64029741],[ 37.29317856]
[-6.64030838],[ 37.29312134]
[-6.64026785],[ 37.29301453]
[-6.64026785],[ 37.29273987]
[-6.64029551],[ 37.2924614]
[-6.64029408],[ 37.29230881]
[-6.64027739],[ 37.2922554]
[-6.64026451],[ 37.29223251]
[-6.64026022],[ 37.29221725]
[-6.64023781],[ 37.29218292]
[-6.64023352],[ 37.29216003]
[-6.64016294],[ 37.29207993]
[-6.64010715],[ 37.2919693]
[-6.64007664],[ 37.29182434]
[-6.64005995],[ 37.29169083]
[-6.63998079],[ 37.29161072]
[-6.6399169],[ 37.29151535]
[-6.63986254],[ 37.29142761]
[-6.63945246],[ 37.29133987]
[-6.63909054],[ 37.2912674]
[-6.63892078],[ 37.2912674]
[-6.63885736],[ 37.29127884]
[-6.63882875],[ 37.29126358]
[-6.63884878],[ 37.29122543]
[-6.63893652],[ 37.2912178]
[-6.63868999],[ 37.29129028]
[-6.63757277],[ 37.29146576]
[-6.63550138],[ 37.29205322]
[-6.63177395],[ 37.29307175]
[-6.62479782],[ 37.29480362]
[-6.61083603],[ 37.29799652]
[-6.5949688],[ 37.30204773]
[-6.58196783],[ 37.3061676]
[-6.56449938],[ 37.31007385]
[-6.54186249],[ 37.31367493]
[-6.51926899],[ 37.31520844]
[-6.49696064],[ 37.31542206]
[-6.4674592],[ 37.3166275]
[-6.434793],[ 37.31771469]
[-6.40250206],[ 37.31967545]
[-6.36985302],[ 37.32511139]
[-6.33666849],[ 37.33463287]
[-6.29899693],[ 37.34864044]
[-6.25951958],[ 37.36622238]
[-6.21769667],[ 37.38330841]
[-6.17820215],[ 37.39888]
[-6.13990355],[ 37.41556549]
[-6.09967566],[ 37.43342972]
[-6.06275177],[ 37.44944382]
[-6.03069019],[ 37.46414948]
[-6.01225567],[ 37.47375488]
[-6.00538731],[ 37.47616577]
[-6.00251102],[ 37.47610474]
[-6.00100994],[ 37.47613525]
[-6.0002718],[ 37.47615814]
[-5.99988937],[ 37.47617722]
[-5.99967813],[ 37.47621536]
[-5.99957132],[ 37.47623062]
[-5.99951982],[ 37.47624588]
[-5.99948788],[ 37.47624969]
[-5.99948502],[ 37.47624207]
[-5.99948454],[ 37.47623062]
[-5.99945498],[ 37.47623062]
[-5.99944305],[ 37.47623062]
[-5.99943304],[ 37.47624207]
[-5.99947643],[ 37.47625732]
[-5.99953508],[ 37.47626877]
[-5.99962807],[ 37.47625732]
[-5.99968958],[ 37.47636414]
[-5.99969912],[ 37.47666931]
[-5.9997611],[ 37.47722626]
[-5.99978733],[ 37.47838974]
[-5.99982929],[ 37.47941208]
[-5.99986649],[ 37.47991943]
[-5.99988794],[ 37.4801712]
[-5.99991035],[ 37.48025894]
[-5.99993324],[ 37.48031616]
[-5.99991751],[ 37.48038864]
[-5.99990702],[ 37.48046494]
[-6.0000186],[ 37.48058319]
[-5.99999523],[ 37.48066711]
[-5.99996376],[ 37.48071671]
[-5.99994993],[ 37.48074722]
[-5.99995089],[ 37.48074722]
[-5.99996233],[ 37.48075867]
[-5.99997902],[ 37.48077393]
[-6.00011683],[ 37.48080826]
[-6.0002408],[ 37.48086929]
[-6.00031185],[ 37.4809761]
[-6.00135708],[ 37.48118973]
[-6.00210714],[ 37.48136902]
[-6.00243092],[ 37.48143005]
[-6.00260305],[ 37.48142242]
[-6.00268412],[ 37.48140717]
[-6.00272465],[ 37.48138428]
[-6.00272989],[ 37.4813652]
[-6.00272036],[ 37.48136139]
[-6.00270891],[ 37.48138046]
[-6.00271749],[ 37.48137665]
[-6.00272703],[ 37.48135376]
[-6.00274563],[ 37.48134613]
[-6.00274944],[ 37.48134232]
[-6.00275755],[ 37.48134232]
[-6.00277948],[ 37.48131943]
[-6.00262928],[ 37.48126984]
[-6.00252104],[ 37.48123169]
[-6.00242233],[ 37.48114014]
[-6.00138712],[ 37.48099136]
[-6.0006752],[ 37.48086548]
[-6.00031996],[ 37.48077011]
[-6.0001421],[ 37.48068619]
[-6.00004959],[ 37.48059845]
[-5.99999905],[ 37.48052597]
[-6.],[ 37.48049164]
[-6.00001621],[ 37.48049545]
[-5.99987173],[ 37.48054123]
[-5.99988556],[ 37.48056412]
[-5.99990368],[ 37.48059845]
[-5.99990892],[ 37.48067474]
[-5.99989033],[ 37.48075104]
[-5.99990225],[ 37.48084259]
[-5.99990463],[ 37.48088837]
[-5.99991035],[ 37.48091888]
[-5.99990845],[ 37.48095703]
[-5.99992228],[ 37.48097229]
[-5.9999156],[ 37.48095703]
[-5.99994946],[ 37.48088455]
[-6.00005436],[ 37.48075867]
[-6.00006437],[ 37.48070908]
[-6.00003338],[ 37.48070145]
[-5.9999876],[ 37.48056793]
[-6.00001287],[ 37.48023224]
[-6.00004148],[ 37.4796257]
[-5.99971485],[ 37.47840881]
[-5.99987555],[ 37.47733688]
[-6.00001526],[ 37.47681808]
[-6.00016737],[ 37.47660828]
[-6.00024176],[ 37.47650146]
[-6.00006676],[ 37.47635269]
[-5.99989653],[ 37.47618103]
[-5.9996748],[ 37.47601318]
[-5.99950647],[ 37.4757843]
[-5.99918222],[ 37.47540283]
[-5.99848413],[ 37.47501373]
[-5.99796581],[ 37.47468948]
[-5.99757051],[ 37.47428894]
[-5.9937439],[ 37.47360992]
[-5.9910984],[ 37.47303391]
[-5.98959208],[ 37.47269821]
[-5.98891497],[ 37.47254562]
[-5.98861694],[ 37.47250748]
[-5.98851109],[ 37.47250748]
[-5.9884057],[ 37.47250748]
[-5.9884367],[ 37.47254181]
[-5.98846817],[ 37.47258377]
[-5.98849154],[ 37.47261047]
[-5.98850965],[ 37.47262573]
[-5.98848248],[ 37.47264481]
[-5.98849106],[ 37.47265625]
[-5.98851919],[ 37.47268295]
[-5.9884963],[ 37.4726944]
[-5.98852253],[ 37.4727211]
[-5.98853827],[ 37.47274017]
[-5.98849821],[ 37.47269821]
[-5.98848772],[ 37.47266006]
[-6.01057148],[ 37.57584381]
[-5.99544668],[ 37.57042313]
[-5.97835588],[ 37.63746262]
[-3.05204773],[ 18.63077927]
[-4.50607443],[ 28.43160439]
[-5.24133921],[ 32.8415184]
[-5.61381912],[ 35.15217209]
[-5.80131674],[ 36.32811356]
[-5.89472961],[ 36.90584564]
[-5.94147968],[ 37.18962479]
[-5.96493196],[ 37.33122635]
[-5.97670031],[ 37.40195084]
[-5.98262882],[ 37.43727875]
[-5.98558044],[ 37.4549408]
[-5.98706341],[ 37.46375275]
[-5.98778486],[ 37.46814346]
[-5.98819017],[ 37.47031021]
[-5.98840904],[ 37.4713974]
[-5.98846817],[ 37.47197342]
[-5.98834467],[ 37.47226334]
[-5.98838043],[ 37.47240829]
[-5.98838949],[ 37.47245789]
[-5.9884553],[ 37.47247314]
[-5.98845005],[ 37.47251892]
[-5.98841095],[ 37.47252655]
[-5.98837662],[ 37.47251892]
[-5.98840952],[ 37.47252274]
[-5.98849487],[ 37.47250366]
[-5.98850203],[ 37.47249985]
[-5.98853731],[ 37.47250366]
[-5.98854733],[ 37.47249222]
[-5.98851252],[ 37.47247314]
[-5.98855782],[ 37.47246933]
[-5.98871851],[ 37.47248077]
[-5.98969698],[ 37.47228622]
[-5.9900589],[ 37.47208023]
[-5.99119711],[ 37.47191238]
[-5.9980154],[ 37.47140503]
[-5.99943686],[ 37.47261429]
[-5.99940348],[ 37.47432709]
[-5.99940443],[ 37.47519684]
[-5.99939346],[ 37.47563171]
[-5.99939108],[ 37.47587585]
[-5.99940491],[ 37.476017]
[-5.99940538],[ 37.47606659]
[-5.99940395],[ 37.47611237]
[-5.99944448],[ 37.47615051]
[-5.99947357],[ 37.47618484]
[-5.99943924],[ 37.47620392]
[-5.99937868],[ 37.47621536]
[-5.99939108],[ 37.47623825]
[-5.9994154],[ 37.47624969]
[-5.99939537],[ 37.47625351]
[-5.99945164],[ 37.47624207]
[-5.99945545],[ 37.4762001]
[-5.99944067],[ 37.47616959]
[-5.99944592],[ 37.47612762]
[-5.99948549],[ 37.47609329]
[-5.99952936],[ 37.47608948]
[-5.99950981],[ 37.47608185]
[-5.99952507],[ 37.47615051]
[-5.99950933],[ 37.47631836]
[-5.99942207],[ 37.47636795]
[-5.99938774],[ 37.47631454]
[-5.99945021],[ 37.47628021]
[-5.99944878],[ 37.47622681]
[-5.99943495],[ 37.47618103]
[-5.99945641],[ 37.4761467]
[-5.99949265],[ 37.47613525]
[-5.99951649],[ 37.47616196]
[-5.99964523],[ 37.4762001]
[-5.99972296],[ 37.47620773]
[-5.999578],[ 37.47618866]
[-5.9994669],[ 37.47615051]
[-5.99945307],[ 37.47610474]
[-5.99941921],[ 37.47608948]
[-5.99943542],[ 37.47610092]
[-5.99940157],[ 37.47611618]
[-5.99935341],[ 37.47612381]
[-5.99937105],[ 37.47609711]
[-5.99941874],[ 37.47606659]
[-5.99930668],[ 37.47604752]
[-5.99919176],[ 37.47603989]
[-5.99923229],[ 37.47607803]
[-5.99926662],[ 37.47610855]
[-5.99929523],[ 37.47612762]
[-5.99932051],[ 37.47613907]
[-5.99921942],[ 37.47613907]
[-5.99919033],[ 37.47616959]
[-5.99921274],[ 37.47624207]
[-5.99907351],[ 37.47639084]
[-5.99890852],[ 37.47653198]
[-5.99880552],[ 37.47661209]
[-5.99870968],[ 37.47665024]
[-5.99876308],[ 37.4766655]
[-5.99884415],[ 37.47663879]
[-5.99889708],[ 37.4765892]
[-5.99894428],[ 37.47657776]
[-5.99898005],[ 37.47659683]
[-5.99898386],[ 37.47662354]
[-5.99896526],[ 37.47668839]
[-5.9991188],[ 37.47683334]
[-5.99904871],[ 37.47698593]
[-5.99895716],[ 37.47716904]
[-5.99883842],[ 37.47743988]
[-5.99737644],[ 37.47790527]
[-5.99624205],[ 37.47833633]
[-5.99559641],[ 37.47864151]
[-5.99501276],[ 37.47874451]
[-5.99464369],[ 37.47878647]
[-5.99521971],[ 37.47908401]
[-5.99568796],[ 37.47946548]
[-5.99594688],[ 37.47973251]
[-5.99623346],[ 37.47990799]
[-5.9964056],[ 37.48002625]
[-5.99652624],[ 37.48012924]
[-5.99660158],[ 37.48018265]
[-5.99661064],[ 37.48021698]
[-5.99660492],[ 37.48023987]
[-5.99663877],[ 37.48023987]
[-5.99666739],[ 37.48024368]
[-5.99665451],[ 37.48025513]
[-5.99670458],[ 37.48029327]
[-5.99683189],[ 37.48044968]
[-5.99698687],[ 37.48067856]
[-5.99710798],[ 37.48101044]
[-5.99781322],[ 37.48160934]
[-5.99879408],[ 37.4815712]
[-5.9993763],[ 37.48116684]
[-5.99967003],[ 37.48094177]
[-5.99980497],[ 37.48078918]
[-5.9998107],[ 37.48068237]
[-5.99983311],[ 37.48064041]
[-5.99986076],[ 37.48061752]
[-5.9998641],[ 37.48062134]
[-5.99986362],[ 37.48061752]
[-5.99985838],[ 37.48060989]
[-5.99983835],[ 37.48058701]
[-5.99982262],[ 37.48057556]
[-5.99983978],[ 37.48057175]
[-5.9998374],[ 37.48056412]
[-5.99983549],[ 37.4805603]
[-5.99982071],[ 37.48056793]
[-5.99981356],[ 37.48057938]
[-5.99981594],[ 37.48044586]
[-5.99979305],[ 37.48012543]
[-5.99976635],[ 37.47953415]
[-5.99977636],[ 37.4783287]
[-5.99961615],[ 37.47724533]
[-5.99947119],[ 37.47667313]
[-5.99939632],[ 37.47637558]
[-6.02129078],[ 37.57943344]
[-6.0066247],[ 37.57395935]
[-5.98926687],[ 37.64099884]
[-3.05730867],[ 18.63243103]
[-4.51412392],[ 28.4342308]
[-5.25102615],[ 32.84458542]
[-5.62395859],[ 35.15549088]
[-5.81176949],[ 36.33158493]
[-5.90533972],[ 36.90931702]
[-5.95228815],[ 37.19309616]
[-5.97580719],[ 37.33468628]
[-5.98768711],[ 37.40546417]
[-5.99356556],[ 37.44083023]
[-5.99644566],[ 37.45848465]
[-5.99791145],[ 37.46728516]
[-5.99864483],[ 37.47163391]
[-5.99903965],[ 37.4738121]
[-5.99928045],[ 37.47493362]
[-5.99938011],[ 37.47552872]
[-6.0213542],[ 37.57906723]
[-6.00678444],[ 37.57390976]
[-5.98939276],[ 37.6410675]
[-3.05735922],[ 18.63246727]
[-4.51428318],[ 28.43432426]
[-5.25119019],[ 32.84474182]
[-5.62406588],[ 35.1556778]
[-5.8118248],[ 36.33180618]
[-5.90534878],[ 36.90955734]
[-5.95225525],[ 37.193367]
[-5.97577238],[ 37.33496857]
[-6.0077548],[ 37.50508499]
[-6.00008249],[ 37.53598404]
[-5.98616648],[ 37.62129593]
[-3.05592632],[ 18.62551117]
[-4.5135088],[ 28.43020821]
[-5.25045633],[ 32.84358978]
[-5.62213373],[ 35.15649033]
[-5.80918074],[ 36.33415985]
[-5.90242815],[ 36.91278076]
[-5.94938135],[ 37.19708252]
[-5.97294235],[ 37.33880615]
[-5.98476982],[ 37.40922546]
[-5.99180841],[ 37.44355774]
[-5.9955821],[ 37.460289]
[-5.99741173],[ 37.46866226]
[-5.99831676],[ 37.47284317]
[-5.99879265],[ 37.47493362]
[-5.998981],[ 37.47606659]
[-5.99907017],[ 37.47683334]
[-5.9993124],[ 37.47755051]
[-5.99956465],[ 37.47859573]
[-5.9997592],[ 37.47948837]
[-5.99989891],[ 37.48001099]
[-5.99994755],[ 37.48034286]
[-5.99998999],[ 37.48057175]
[-5.99998808],[ 37.48070145]
[-6.00004196],[ 37.48074341]
[-6.00000954],[ 37.48073578]
[-6.00000238],[ 37.48070908]
[-6.00002718],[ 37.48070145]
[-5.99977589],[ 37.48034668]
[-5.99978113],[ 37.47924805]
[-5.99970198],[ 37.47702789]
[-5.99805546],[ 37.47270966]
[-5.99762583],[ 37.46770477]
[-5.99751616],[ 37.46440506]
[-5.99744272],[ 37.46276474]
[-5.99741411],[ 37.46194839]
[-5.99741459],[ 37.461586]
[-5.99739075],[ 37.46141434]
[-5.99747753],[ 37.4612999]
[-5.99752998],[ 37.46118164]
[-5.99755764],[ 37.46107483]
[-5.99825048],[ 37.46095657]
[-5.99875069],[ 37.46086502]
[-5.99896717],[ 37.46082306]
[-5.99910879],[ 37.46078873]
[-5.99918795],[ 37.46077347]
[-5.99923563],[ 37.46077728]
[-5.99925375],[ 37.46078873]
[-5.99925995],[ 37.46078491]
[-5.99926662],[ 37.46078491]
[-5.99923563],[ 37.46077728]
[-5.99923515],[ 37.46077347]
[-6.0211854],[ 37.56400299]
[-6.00651598],[ 37.55856323]
[-5.98916101],[ 37.62543869]
[-3.05725431],[ 18.62516403]
[-4.51409149],[ 28.42274094]
[-5.2510047],[ 32.83126831]
[-5.62390518],[ 35.14110565]
[-5.81172848],[ 36.3164444]
[-5.90520954],[ 36.89411163]
[-5.95207167],[ 37.17783737]
[-5.97558212],[ 37.3194046]
[-5.98734045],[ 37.39011765]
[-5.99320173],[ 37.42545319]
[-5.99612379],[ 37.44311523]
[-5.99766207],[ 37.45195007]
[-5.99840307],[ 37.45633316]
[-5.99871445],[ 37.45851517]
[-5.99892712],[ 37.45960617]
[-5.99901676],[ 37.46014404]
[-5.999084],[ 37.460392]
[-5.99909067],[ 37.4605484]
[-5.99907637],[ 37.46065903]
[-5.99912548],[ 37.4606781]
[-5.99914789],[ 37.46071243]
[-5.99910927],[ 37.46075821]
[-5.99913788],[ 37.46077728]
[-5.99909115],[ 37.46080399]
[-5.99906254],[ 37.46081924]
[-5.99903774],[ 37.46083069]
[-5.99894953],[ 37.46084213]
